author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful
Patricia Taylor,amzn1.account.AGEYQ25PSQCNXYLRGER7KY23LCCA,"Reviewed in the United States on August 3, 2020",1,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,First I love New Balance- ya'll these shoes are so comfortable!!  Wore them today to my Doctor appt.  Such comfort. cushiony!.  Great shoe.,Comfortable & Cute,Size: 7 WideColor: White/WhiteVerified Purchase,105 people found this helpful
Nurse,amzn1.account.AEKQVVK47EL6R6ZEBA3LP3BQGUSQ,"Reviewed in the United States on January 15, 2020",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,4.0 out of 5 stars,"Even though the shoes are a bit too big to be a medium width, they feel good on my feet. The description also describes these as running shoes, but they look like walking shoes. Also I replaced the shoe strings due the original strings were thin.",My feet appreciate these.,Size: 12Color: White/WhiteVerified Purchase,98 people found this helpful
R. Arnold,amzn1.account.AGHGPXCRS3TFCD572U6FCYZMQWVA,"Reviewed in the United States on May 7, 2020",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,3.0 out of 5 stars,"I've been wanting a white leather tennis shoe that looked fresh, kind of dressy, and not like a typical athletic shoe.  I'll probably keep these, but will save them for times where I won't be walking a lot. Even with Superfeet inserts, the shoe lacks support. My feet are hard to fit and New Balance are my go-to for tennis shoes. I'm hoping they modify the shoe as the price point and look are great for summer shorts, Capris, jeans, pants, and summer dresses. Another brand sells nearly the same look for over twice the price.",Great look but lacking arch support and toe box just a bit small.,Size: 9Color: White/WhiteVerified Purchase,79 people found this helpful
Ava Rutledge,amzn1.account.AHFZPSGYXMPZGO5OKBNZOWTFSKCA,"Reviewed in the United States on March 12, 2020",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,"It is difficult to find shoes that fit my feet and are easy to walk in. I have drop foot and wear a brace on one foot which make it difficult to find one shoes that fit both feet. The brace requires my size to increase 3 shoe sizes. This New Balance shoe was perfect in support and  balance for both feet. I ordered the size 9 which fit the braced foot and my other foot, I wear orthopedic inserts to fit the shoe on my normal foot. I am very happy with my purchase and will buy these shoes again! The price was cheaper than my local chain shoe store.",This shoe was just what I needed!,Size: 9 WideColor: White/WhiteVerified Purchase,63 people found this helpful
Don't sweat the small stuff,amzn1.account.AE6C3LLXCSTPJCTVB6VBX6FJSV4A,"Reviewed in the United States on December 27, 2019",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,3.0 out of 5 stars,"Pretty shoe, but not a good arch support","Nice color, but arch support needs help",Size: 7Color: Lynx Blue/Vintage IndigoVerified Purchase,61 people found this helpful
L.E.,amzn1.account.AEV6Y24KONGXFGDTZRWDYKR4SPHA,"Reviewed in the United States on January 14, 2020",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,These are just awesome. I haven’t had a structured leather or pleather sneaker for a while and I’m liking the stability of these a lot. They are also great looking for the Mom sneaker trend (Dad sneakers are the old thing). I’ll be living in these.,Mom sneakers are the bomb sneakers,Size: 6.5Color: White/WhiteVerified Purchase,39 people found this helpful
Terri,amzn1.account.AEAB4HCQ6CJ5TV6KMXDPER42TERA,"Reviewed in the United States on November 23, 2020",1,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,3.0 out of 5 stars,"I buy New Balance 411 shoes regularly. Thought I would try the pretty blue instead of my usual white. The toe box was smaller, & the shoe was shorter. Very uncomfortable, so I am returning them. I've included a picture of the blue 411 V1 shoe next to a new white 411 V1 shoe. The difference isn't obviously visible, but the white leather shoe has more room in the toe box, & the shoe feels longer. I may try a larger blue shoe, but may also stick to my trusty white ones. I use orthotics in my shoes, & I tend to stick with what works.",Smaller than the white shoe of the same style,Size: 8.5 WideColor: Lynx Blue/Vintage IndigoVerified Purchase,18 people found this helpful
Kathleen F,amzn1.account.AFONL3IDR5LCXDY3PN47FM3ULVGA,"Reviewed in the United States on March 7, 2020",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,5.0 out of 5 stars,I have purchased several New Balance shoes in the past which have always held up well.  I have only had them a couple of weeks so it is early to see how everything works out.  I expect they will be the same for me as in the past.  We live in a small town now so shopping is very limited.  I really like Prime Wardrobe as I was able to try different sizes to really see how they would fit.  Great service.,Still happy with the quality of New Balance,Size: 7.5Color: Black/BlackVerified Purchase,18 people found this helpful
Yamit,amzn1.account.AEF6YTGTPL5MIZPDOYMC5W3NGGBA,"Reviewed in the United States on December 4, 2020",4,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,5.0 out of 5 stars,"Ordered via Amazon wardrobe and decided to keep them. I was looking for white sneakers to wear with jeans, leggings and sweatpants. The first thing I love about them is that they are a bit chunky. Second, they are true to size. I’m a size 10 and it was a perfect fit for me. I can wear it with thick socks and it will still be comfortable. They oooked great with the black Jeggings I also purchased on Amazon.I’m satisfied with my purchase, and I find the price to be reasonable and fair",Perfect white sneakers,Size: 10 WideColor: White/WhiteVerified Purchase,13 people found this helpful
mickey62,amzn1.account.AHKSSAKVU6AP4XKI7XQ2BQCS6EUA,"Reviewed in the United States on August 6, 2020",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,1.0 out of 5 stars,I ordered this sneaker because I actually have the same pair that I bought last year. Same model(411) and same size(9). These fit like an 8 1/2. The tip of my toes were killing me after just wearing them one day at work. I am  walking/standing on a concrete floor all day.  I've always gotten a size 9 in any style of New Balance that I've had in the past. Very disappointed. I guess I will just have to go to a store to try them on first!,Too small!!,Size: 9Color: White/WhiteVerified Purchase,16 people found this helpful
Mary,amzn1.account.AE26IQVEAEEM2GN3OM4ODDASGPBA,"Reviewed in the United States on August 18, 2020",1,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,2.0 out of 5 stars,"It was nice to find a new balance shoe that fit again.  I've had these shoes a sort time ( I received them on July 7, 2020. only had then a bit over a month and the stitching is coming apart a the toe end of the shoe. to say the least I am disappointed. I didn't realize the shoes were seconds when I bought them.",Stiching,Size: 6.5Color: White/WhiteVerified Purchase,13 people found this helpful
Bella,amzn1.account.AFCJ367OM65LVGJ4TB3ABFYBCTDA,"Reviewed in the United States on May 5, 2020",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,2.0 out of 5 stars,I wore this sneakers 5 days a week for 8 hours. My job is mostly sedentary. This sneakers were great. I decided to wear them to go for a walk. I walked about two miles. The results were horrible. They lack arch support. I ended up at the chiropractor's office because I injured my hip & knee walking in these sneakers. I do not recommend this sneakers for someone with flat feet and needs arch support. The New Balance 990 series have better arch support.,Disappointed,Size: 9 WideColor: Black/BlackVerified Purchase,12 people found this helpful
E. Ryan,amzn1.account.AGLEYJZZQRZBSOML75C2TTQ5MUJA,"Reviewed in the United States on August 25, 2020",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,1.0 out of 5 stars,"I wear New Balance walking shoes all the time. These shoes seemed like a good buy. Unfortunately I assumed they would fit nicely like all my other New balance shoes. So I did not try them on and walk in them until well after the return date. They are very tight and stiff. I even loosened the ties to see if that would help but it didn't. Incredibly uncomfortable. So my ""good buy"" didn't turn out to be so good.",These shoes are very tight and uncomfortable,Size: 9Color: White/WhiteVerified Purchase,12 people found this helpful
Dana S,amzn1.account.AFM2AZX47VEWEFUSQ3VWPTO5HNIA,"Reviewed in the United States on April 28, 2020",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,1.0 out of 5 stars,"Terrible for all day on your feet wear. My feet ache horribly, even after a 2 week break in period. These were rated as being so good for all day comfort but they absolutely are not. Consider other shoes before these.",Awful for all day wear.,Size: 6Color: Lynx Blue/Vintage IndigoVerified Purchase,14 people found this helpful
Toni Snyder,amzn1.account.AGJMSJCBLP3GUY4V4VF455PWBHZQ,"Reviewed in the United States on November 17, 2020",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,1.0 out of 5 stars,"Very disappointed. New Balance have always been good to me but this particular style is no good on my feet.  At first I was in heaven but After one week they have stretched out so bad there is no support & by the end of an 8 hour shift on my feet, I can barely walk due to foot & back pain.  And the oblong heel cushion felt like a folded sock, was difficult to get used to.  I simply Don't recommend this style & they don't deserve the One Star I HAD to give it just to post this review.",Don't waste your money,Size: 10.5Color: White/WhiteVerified Purchase,7 people found this helpful
Valerie,amzn1.account.AG3ZNEFURFSEMASLYCT476S7JCPQ,"Reviewed in the United States on July 1, 2020",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,1.0 out of 5 stars,I have to say I am very disappointed by this item. The inside of the left shoe actually feels like it is a right shoe so needless to say it is uncomfortable and making my left foot hurt. I figured I would wear it for a day to see if it would mold to my foot but it hurts it too much to wear and I doubt since I wore them I can send them back or try a different pair to see if it’s the same since I really like how the sneaker looks.,Messed up,Size: 7.5 WideColor: White/WhiteVerified Purchase,10 people found this helpful
Lynda,amzn1.account.AH6N6VABGSVOLY7F5O3RWWMPHCOA,"Reviewed in the United States on July 10, 2020",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,5.0 out of 5 stars,"I love these shoes--have always worn Easy Spirit before.  Lower back and foot issues getting tougher as I age, so I asked my podiatrist and he recommended this  brand.  I am extremely pleased.  Puts a spring in my step.  Foot feels supported and well protected from impact.  They are great, with nice thick soles and well  padded tongue, heel and toe box, which is not too narrow.  I wear a 7 medium, and fit is true to size.I can feel my body realigning itself.  Some new muscles being used as I adjust to a shoe which is much better for me.  Yet after a couple of weeks of use, less back pain after my 40 minute session.For the price, excellent value.For some reason the laces are skimpy--thinner than usual and don't really allow for a ""double bow"" to prevent loosening during longer walks.  Not an issue--I just took the sturdier laces from my old Easy Spirits and laced up the new shoes.",Energizing,Size: 7Color: White/WhiteVerified Purchase,4 people found this helpful
Joan H,amzn1.account.AEICDFGWRQMYCG6FB4GCLUOME76A,"Reviewed in the United States on November 2, 2020",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,1.0 out of 5 stars,These are NOT a wide width. I bought these two weeks ago. Tried them on for the first time today (or attempted to). Shoe is narrow and uncomfortable. Compared them with an older pair of New Balance sneakers and they are almost 1/4 inch narrower.They also seem cheaply made.  I'll be returning these for a refund.,Not a Wide Width,Size: 8.5 WideColor: White/WhiteVerified Purchase,6 people found this helpful
Brenda W,amzn1.account.AF7QWHEYLPX6FZZVN5FWLYW4DURA,"Reviewed in the United States on July 6, 2020",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,1.0 out of 5 stars,"These shoes are made in Indonesia, and are like putting on Concrete!!!!  Get a more expensive shoe made in USA with arch support, and good comfort for your heels and feet.These are going back tomorrow.","Pay more for a better brand shoe, and you will love wearing them.",Size: 9.5 NarrowColor: White/WhiteVerified Purchase,9 people found this helpful
Janet Deaver-Pack,amzn1.account.AG4LLKSNOXFSIRR5BLSYM7ZU354Q,"Reviewed in the United States on February 28, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,4.0 out of 5 stars,"Since I walk dogs and care for pets, I sometimes walk miles per day, especially in good weather. I've been looking for a pair of good shoes for a reasonable cost that will wear well. The support in this pair is good. The seams appear to be well done (which was the problem in the last pair of Fila shoes I bought). For some individuals, the toe box may be too small. The thing I don't like about these shoes is that the ankle padding is not tight enough, so both shoes slide up and down a little as I walk. That is easy to fix with additional padding.",Good shoes,Size: 7Color: Black/BlackVerified Purchase,2 people found this helpful
M,amzn1.account.AH6ITOSHCZSFCQYMQ6VS7HFWJSHQ,"Reviewed in the United States on December 27, 2020",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,2.0 out of 5 stars,"Yet another pair of shoes that are fake leather being sold as real leather.  Shame on New Balance, once a great company, for stooping to this.  I don’t understand why Amazon does not put a stop to the widespread false advertising on its site.  It’s a waste of Amazon’s resources to let me order “leather” shoes which I will only have to send back because they are obviously not what I ordered.  These shoes are well built otherwise and I would have kept them if they weren’t so hot.  Also, the insole is not soft and would need to be replaced, as would the silly shoelaces.","Synthetic, not leather",Size: 7.5 WideColor: White/WhiteVerified Purchase,2 people found this helpful
A. Wilson,amzn1.account.AE26T43QCNWR5VUMX2DQ6YGUUXEA,"Reviewed in the United States on August 28, 2020",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,4.0 out of 5 stars,"UPDATE: I had to return them. That small toe-box was causing tremendous bunion pain. It's too bad because of then the small toe-box, the shoes are nice.First time trying this style of New Balance. The toe box is DEFINITELY on the small size for a Medium width. Good support and comfort especially in the heel area. Someone else commented that a they didn't like the thinner flat shoe laces; I love them!I am wearing them without socks (Summer and all) and hoping by the time is cools off enough to need socks, the toe box will have stretched enough. Right now, for me at least, it would be painful (impossible) to wear socks.",Good but not great,Size: 8.5Color: White/WhiteVerified Purchase,2 people found this helpful
Andrea Matthews,amzn1.account.AF6ZPAL7V5U5WZMH3BITUJMS234A,"Reviewed in the United States on June 9, 2020",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,5.0 out of 5 stars,"I've bought these before, but they seem to be even more comfortable right from the start than I recalled. I bought them in black, and was happy to see they're now available in blue (and not just WHITE), so I ordered another pair. Would love to see some other colors, especially non-neon types (sage, brown, or such) that would blend in better with nice, casual clothes. About the fit, in case you're between sizes: I wear size 7 shoes, and find the ""wide"" fits me better than the ""regular,"" although I don't think my feet are especially wide. There's adequate room for my toes, but not a lot extra. [This was my review for the black shoes, so I've just repeated it for the blue, which are equally good!]",Comfortable support for walking feet,Size: 7 WideColor: Black/BlackVerified Purchase,3 people found this helpful
Maya Gabrieli,amzn1.account.AETZR444YHBSDMKQ7RCYQUV5KFJQ,"Reviewed in the United States on February 22, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,1.0 out of 5 stars,"On Jan. 5, 2021, I purchased NB sneakers WA411 - Well, this is the worse imitation of a New Balance Model.My previous was - WX409 - and the sole was well done. This model is a curse. The soles can't be cleaned and retain small particles that carry disgusting dirt from outside to inside. Every walk I need to scrub and clean in between the tracks - that takes 20 minutes, and still cant be cleaned. Not only that the quality is poor, but also the practicalityof those is ZERO. I used them 7 times, but I curse the manufacturing of this pair - 77 times.Hope you advise me on what to do with this misfortune.Sincerely,Maya Gabrieli",This model is a disaster- WA411,Size: 6.5 WideColor: White/WhiteVerified Purchase,4 people found this helpful
Mater Lea,amzn1.account.AGVK5BBLAH2XN6RA2MZ2BQEHESIQ,"Reviewed in the United States on July 6, 2021",3,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,1.0 out of 5 stars,"Returned the shoes.  Amazon was terrific about it.  Decades long NB wearers have all commented on the NB's decision to change their fit and sizing--as though human feet have also changed the same way in the past ten years?!  I bought these on Prime Day, hoping NB regretted their bizarre resizing changes and I would get shoes that fit.  When these didn't fit, I decided to measure the sole and do a comparison.  You know, to make sure my foot problems weren't in my head, as it were.  The white sole is from the 411s I returned.  The other pictures are my current NB shoes, same size and width as the new ones--except they're not.  The rubber/plastic sole on the new shoes is 1/4-1/2 inch narrower than older NB shoes.  I can tell myself the tight leather top will stretch out.  I cannot tell myself the sole will magically widen.  These shoes will never fit the way NB used to fit.  Like many other reviewers, I can either limit myself to NB shoes that come in x-wide or continue to buy Saucony in my normal size.  Saucony seems to be the new home for ex-NB wearers.",Not Same Size,Size: 9 WideColor: White/WhiteVerified Purchase,One person found this helpful
binn,amzn1.account.AENH7BMFHUKH4HWJTX3DUGPWSVLA,"Reviewed in the United States on January 14, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,2.0 out of 5 stars,"I've been buying New Balance walking shoes for years and thought these would be the great product I've received in the past.  I was wrong!  I order my 'regular' size - my New Balance size is 8 1/2 wide.  These were a bit tight and the tongue was very shallow - not enough to grab and pull one to adjust your foot inside the shoe.  After wearing them for several hours one day, I noticed that the next day my feet hurt a bit.  I had never ordered New Balance on line before; I had always tried them on in a brick-and-mortar store.  I assumed getting them online they would be the same great shoe. . . I was disappointed.  I didn't send them back, but I also don't wear them as my 'go to' shoe for walking.",Disappointed,Size: 8.5 WideColor: Black/BlackVerified Purchase,2 people found this helpful
