author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful
KKnapp,amzn1.account.AE5GYKXQX3MLFXNED4CON2GRECPA,"Reviewed in the United States on July 22, 2021",0,,https://www.amazon.com/Fitbit-Fitness-Activity-Tracking-Included/product-reviews/B084CQ41M2/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,3.0 out of 5 stars,"I loved my Fitbit charge 2! So when it finally died I decided to upgrade to charge 4. I got it in the mail today and I was SO excited. Except it won’t pair with my tablet or phone. My devices are to old. So we tried with my son’s laptop ( windows7)  again our devices are to old. The App Store didn’t even have a Fitbit app for our devices.!!!!So this charge 4 that I couldn’t wait to use will be going back to Amazon, not because of a default in quality etc, only because without brand new devices I can’t use it.I hope this helps someone because I did lots of reading before deciding on which Fitbit to upgrade to and I  didn’t see where anyone had any issues like my situation .",Need newer devices for charge 4 to work,Color: Black/BlackEdition: RegularVerified Purchase,One person found this helpful
Jonathan Arrazola,amzn1.account.AG6STYRY746A5IWV5VUNESZ2C4XA,"Reviewed in the United States on April 18, 2020",0,,https://www.amazon.com/Fitbit-Fitness-Activity-Tracking-Included/product-reviews/B084CQ41M2/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=0,1.0 out of 5 stars,"I finally received my Fitbit and unfortunately it just has a black screen. I followed all directions, which is charging it and pairing it up to my phone. But as it was paring, the screen just turned black and when my phone tries to finish the set up and asks me for a 4 number pin, I can't type them in because I can't see them. I tried a reset by placing the fitbit on a charger, and nothing happened. There is a vibration when I press the button, but nothing more. I really needed this to work by tomorrow and now this happens. It's a great disappointment.",Wont turn on during set up.,Color: Black/BlackEdition: RegularVerified Purchase,458 people found this helpful
rebecca,amzn1.account.AGEC6S7LCVZIBDHAVFBA6CZA64OQ,"Reviewed in the United States on April 20, 2020",0,,https://www.amazon.com/Fitbit-Fitness-Activity-Tracking-Included/product-reviews/B084CQ41M2/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=0,3.0 out of 5 stars,So just like another review on here ... my fitbit will not turn on during the setup ... it will slightly vibrate when I press the side button but the screen will not turn on at all.  So disappointed ... will try more but I think I will be returning it tomorrow 😥🥺  Update!!! I got it working and now it seems to be good ... steps are accurate and also the GPS is great.  Originally marked it as a 1 star but bumped it up to 3 since it is working well now.,well this is disappointing,Color: Black/BlackEdition: RegularVerified Purchase,333 people found this helpful
Cody M. Jenkins,amzn1.account.AFIOGJ2B4O2QS6DWRUWZ5Y6PU7ZA,"Reviewed in the United States on April 20, 2020",0,,https://www.amazon.com/Fitbit-Fitness-Activity-Tracking-Included/product-reviews/B084CQ41M2/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=0,5.0 out of 5 stars,"This product worked as expected out the box. No problem syncing with my multiple year old LG V20 phone using the Fitbit app. There is no other fitness tracker on the planet that offers GPS tracking and touch free payment for this price point. The sleep tracking seems to work great so far, and I love being able to see my heart rate information on Strava. Battery life is not the best when using GPS (maybe 5 hours total with full charge,) however it is very good when used normally. If you're looking for a GPS tracker with longer battery life it will certainly be more bulky and you will probably not want to wear it all day (or night.)I would absolutely recommend this product to anyone looking for a full time fitness tracker with GPS capabilities.",2020's Best Bang For Your Buck Fitness Tracker,Color: Black/BlackEdition: RegularVerified Purchase,224 people found this helpful
dcdude,amzn1.account.AHA6SFD3VN6LTLESSDZOBTQRHE6Q,"Reviewed in the United States on April 22, 2020",0,,https://www.amazon.com/Fitbit-Fitness-Activity-Tracking-Included/product-reviews/B084CQ41M2/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=0,4.0 out of 5 stars,"Being such a fan of the value that leftover “previous year” models offer, I’ve never in my life pre-ordered “the next” anything. But with this being my first tracker, I guess my 10 day wait was worth it. In many ways, the mandatory Fitbit app is more impressive than the device. Documentation in the box is non-existent, and much of what’s online is FAQ-based BS. But if you’re reasonably tech savvy, you’ll be able to figure out how to access most of the features you want through a combination of taps, swipes, scrolls and button squeezes. There is no “GPS screen.” It’s merely a GPS tracking transmitter(?) that allows you to view a map of where you went in the app on your phone AFTER you’ve gone on the route. So not super useful in finding your way back if you’re lost, unless you just want to backtrack?",Know that there are no GPS maps on the screen,Color: Black/BlackEdition: RegularVerified Purchase,189 people found this helpful
Cheryl L. Walsh,amzn1.account.AE7D77SEX7DAJTNC63ZF7OGGTBDQ,"Reviewed in the United States on May 11, 2020",0,,https://www.amazon.com/Fitbit-Fitness-Activity-Tracking-Included/product-reviews/B084CQ41M2/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=0,1.0 out of 5 stars,"I have been wearing a Fitbit for several years.  My Charge 2 has finally worn out, so I thought I would replace it with brand, new technology in the Charge 4.  The Charge 4 did not recognize my first night of sleep, my burn was significantly lower than it has ever been, it didn't auto recognize my walks that my Charge 2 always recognized, and my number of hours with 250 steps for the first day said 13 of 14 on my device but recorded on the app as 3 of 14.  No matter how many steps I took from the Fitbit troubleshooting website, NOTHING would work to give me my hours with 250 steps  back.  So, after 24 hours, I sent it back and bought a Fitbit Charge 3, which I love.  Fitbit should do WAY more testing before launching a product with so many issues.",Horrible,Color: Rosewood/RosewoodEdition: RegularVerified Purchase,185 people found this helpful
bunny mom,amzn1.account.AESGRMODDFNYZWUPGQEVOOLFIMMQ,"Reviewed in the United States on June 23, 2021",0,,https://www.amazon.com/Fitbit-Fitness-Activity-Tracking-Included/product-reviews/B084CQ41M2/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=20,4.0 out of 5 stars,"I wanted a fitness tracker with built in GPS with the hopes that it would accurately track my cycling without spending $200+ on a dedicated cycling GPS. It does track my rides, weather I start that function or not.  If I manually start it to track my ride, it shows a map of where I've been plus the amount of climbing we did during that ride.  BUT, it sucks the life out of the battery.  The data gets uploaded onto the app once I finish.If I don't start the ride manually, the device automatically knows that I'm cycling and gives some stats at the end of the ride, not where I've been or elevation climbed and doesn't drain the battery.The long and the short of it is, I still would rather have a dedicated cycling GPS vs this.I do like seeing texts on it and I like seeing how it tracks my sleep.I like having this, I chose this style since it's thin and I didn't want anything bigger and clunky (my opinion).No regrets in buying this except that I missed the window to return it and get a $30 refund because it went on sale.",Great first fitness tracker,Color: Black/BlackEdition: RegularVerified Purchase,
Kacey,amzn1.account.AGHDULSD7BPWZTFRANGFK3BJFSGQ,"Reviewed in the United States on May 11, 2021",0,,https://www.amazon.com/Fitbit-Fitness-Activity-Tracking-Included/product-reviews/B084CQ41M2/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=20,2.0 out of 5 stars,"I miss my old fitbit. It ended up falling apart after along time of use, but I've only had this one a couple of months and I've had SO many issues of keeping it synched to my phone. It's really irritating. There will be times I have to remove the device from my fitbit account, and resynch the device to make it work. Each time I've had to resynch it to the account it's taken longer and longer for my phone to 'find' it to allow them to connect. It happened again a few days ago, and I've been trying for 2 days now to get it to connect to my account, and haven't had any luck. What's the point of having a fitbit if I can't keep all the information collected on my account to reflect on? The best I can do is check my steps real-time through the watch. It's not tracking my sleep while it's not synched to a device. I can't recheck yesterday's steps because I can't get it to submit it's information to my account. Useless.",Synching issues,Color: Rosewood/RosewoodEdition: RegularVerified Purchase,
MarcNY,amzn1.account.AHCNWLUH7TCPWTC6H46MFMUIEVXA,"Reviewed in the United States on August 2, 2021",0,,https://www.amazon.com/Fitbit-Fitness-Activity-Tracking-Included/product-reviews/B084CQ41M2/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=20,2.0 out of 5 stars,"I got the Charge 4 trying to improve my current Charge 2 heart rate readings which are accurate only at rest, when exercising they are all over the place. Typically, the heart rate reading is off the charts (150 - 165 range) when in reality my heart rate is about 100 - I ran a comparison wearing the Fitbit and a chest HR monitor and the Charge 4 does exactly the same thing, heart rate readings are quite inaccurate and this is one of the main functions I use.My other gripes: the interface is getting more complicated, some functions need to be turned off because they are not relevant and you spend a good deal of time going back and forth between the tracker and the app to customize. And the band is actually hard to unbuckle.In my case I did not think the few minor improvements over Charge 2 justified the price and I returned it, hoping that in the future the company will make a better product.",Heart rate monitoring highly inaccurate,Color: Black/BlackEdition: RegularVerified Purchase,
Phil Berman,amzn1.account.AF34PZEQEAOBJJ35RGKD2QG64P4A,"Reviewed in the United States on June 27, 2021",0,,https://www.amazon.com/Fitbit-Fitness-Activity-Tracking-Included/product-reviews/B084CQ41M2/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=20,3.0 out of 5 stars,"I had a Charge 2 for several years.  It was reliable and durable.  The face was cracked and I went through several bands but it was a great device.This device took over 10 attempts to connect to my phone.  (It was more like 20-30 after the 'customer support')  It is useless until it connects.  To boot, the customer assistance does (for all intents and purposes) not exist.  It your phone cannot connect, then just keep trying.  I finally connected after almost two days.Once it connects the interface is ok.  It seems like they are trying to make it fancy instead of functional.  A great user interface is an indication of a genius interface engineer.  This feels like a committee designed it.I am still early in the ownership of this device and I will probably come to love it, but if the difference between the Charge 2 and the Charge 4 is any indication, I will not be upgrading in the future.  Great companies make great products and continually improve them.  Less than great companies take great products and obfuscate them to the dustbin of history.  I believe that Fitbit is moving in the dustbin direction.If you get this as a gift for someone, please expect that person may not talk to you for the first few days after receiving their new gift.  Rest assured they may thank you later.",Difficult to connect,Color: Rosewood/RosewoodEdition: RegularVerified Purchase,
Douglas Stokes,amzn1.account.AGAOZCEZ3PFKR4IQOX2WA7ZDKJPQ,"Reviewed in the United States on July 2, 2020",0,,https://www.amazon.com/Fitbit-Fitness-Activity-Tracking-Included/product-reviews/B084CQ41M2/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=20,2.0 out of 5 stars,"I purchased/received the Fitbit 4 Tracker on 5/26. Setup was a bit of an issue but we made it happen. Fast forward to 6/26 the on screen display stopped working. We performed trouble shooting measures without resolution (it never came back). We called Fitbit on 6/29, did the same diagnostics with a Fitbit Representative without success.I was told ""someone"" would contact me. I had to call them (7/2) to request status and was told to return the device and wait for a replacement. This isn't ""proper"" customer service for an OBF (out of box failure). It should have been forwarded 6/30 no questions asked. I'm still wondering if I can support this product..",Fitbit support isn't responsive to warranty issues,Color: Black/BlackEdition: RegularVerified Purchase,One person found this helpful
David C.,amzn1.account.AF3GX3HPAP7AGM556BQA2PIN54GA,"Reviewed in the United States on June 16, 2020",0,,https://www.amazon.com/Fitbit-Fitness-Activity-Tracking-Included/product-reviews/B084CQ41M2/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=21,2.0 out of 5 stars,"I received the Charge 4 on June 4th and there was an update that came out for the charge 4. I went to apply the update to the charge 4 and it bricked the device. It would respond to holding down the ""button"" on the side but the screen on the watch would never come back up. I contacted FitBit support and after walking me through the processes I had already done they offered to replace the Charge 4 with a new one but I would have to return this one. They said they were going to send me a mailing label but I never received it so I returned it via Amazon since I had only had the device for a week. We have had problems with every FitBit product that we have purchased but I have continued buying them up to this point since there were no products with as many features in this price range. I have owned a Surge, Versa, multiple Flexes to name a few of the products. This however last round of issues has convinced me that I would probably be better off paying a higher price for a more reliable product. For myself, I switched to a Garmin Venu since my versa died about 14 months after buying  it and it died to a firmware update as well. Since it was out of warranty they would only offer me a 20% discount on the same product. For what it is worth, my family has decided that FitBit is not the way to go for us and as our current FitBits die we will look for other products.",Software updates are buggy,Color: Black/BlackEdition: RegularVerified Purchase,One person found this helpful
John D. Garcia,amzn1.account.AGEZEIGKQBWUGSLPUUM54JLUFFUA,"Reviewed in the United States on July 10, 2021",0,,https://www.amazon.com/Fitbit-Fitness-Activity-Tracking-Included/product-reviews/B084CQ41M2/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=21,1.0 out of 5 stars,"I am a serious cyclist who rides just about everyday. I gave in to the hype and bought this hoping that it would live up to the marketing.  Sadly, this thing is junk.  The heart rate monitor was extremely inaccurate.  It had my resting heart rate about 13 beats higher per minute, when compared to my other heart rate monitor.  I actually took my resting heart rate the old fashioned way and confirmed this thing is crap.  While riding I could barely make out the screen, even in cloudy conditions.  Also, on my ride it had my heart rate at 83 when in fact it was much higher, obviously.  I am going back and spending my money on a Garmin.  Buy at your own discretion.  I also noted how fragile this thing felt when compared to my old Garmin.",Don't give in to the hype,Color: Black/Granite ReflectiveEdition: Special EditionVerified Purchase,One person found this helpful
