author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful
CeeB,amzn1.account.AGWFE4NXKM62J2DLPJJDR56FZ3QA,"Reviewed in the United States on January 25, 2021",0,,https://www.amazon.com/iHealth-Thermometer-Vibration-Notification-Thermopile/product-reviews/B075QQ8VZW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=21,1.0 out of 5 stars,"We have owned this thermometer for the past 5 months.  It was used daily for temp checks before school.  At the start, we confirmed the readings were accurate by comparing them to an older analog thermometer.  It was close.  Recently, every reading we took came back 97.1, 97.3 or 97.5.  Close enough to seem accurate.  But yesterday my daughter clearly had a fever.  This piece of junk still read 97.1.  The old thermometer confirmed her temp is just around 100.  Was it ever accurate?  We have no way of knowing.  I shudder to think that I might have sent one of my kids to school with a temperature and given the whole class COVID!  This thing is junk and going in the garbage.",Junk.  Do not buy.,Verified Purchase,
posty429,amzn1.account.AHE47GBKFUUZI6XSXIWQX7TB4IMQ,"Reviewed in the United States on July 26, 2020",0,,https://www.amazon.com/iHealth-Thermometer-Vibration-Notification-Thermopile/product-reviews/B075QQ8VZW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=21,3.0 out of 5 stars,"My 2 yr old daughter has a fever disorder where she spikes fevers every few weeks for no reason. I hated to keep taking her temp rectally. I agonized over which no-touch thermometer to buy, and this one has the best reviews. It’s the most I’ve ever spent on a thermometer, as I’m cheap and a single parent. But I figured it was a worthwhile investment. But I’m having trouble getting accurate readings. I’m aiming where the directions say and always getting lower than accurate temps. I have to double check rectally which defeats the whole point of this purchase. I’m getting somewhat more reliable temps aiming in a different place, but it would be nice if the product worked the way it’s advertised.",Mixed feelings,Verified Purchase,One person found this helpful
Amazon Customer,amzn1.account.AE6SYGOWRZNXNRS4A6JYOXOG5WCA,"Reviewed in the United States on August 9, 2020",0,,https://www.amazon.com/iHealth-Thermometer-Vibration-Notification-Thermopile/product-reviews/B075QQ8VZW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=21,3.0 out of 5 stars,"I bought this one as a doctor who reveiwed it said it was the closest to accurate.  Well I know my temperature is higher than what it says, I'm never even close to my baseline of 98.3, so ok.  Easy to use.","Well, it's close",Verified Purchase,2 people found this helpful
Jodi Ryan,amzn1.account.AFQK7TAYNHEMZ5ETX3BQJTSA3GTA,"Reviewed in the United States on September 8, 2020",0,,https://www.amazon.com/iHealth-Thermometer-Vibration-Notification-Thermopile/product-reviews/B075QQ8VZW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=21,1.0 out of 5 stars,"This is absolute garbage! The batteries drain after the first use no matter what brand of batteries you use! I put brand new batteries in  one day and three next day, they are drained even if only using the thermometer once!!! Ice wasted so much money in batteries not to mention that this was not a cheap thermometer either!! Bit happy, STRONGLY ADVISE AGAINST BUYING!!",Waste of money and batteries!!!,Verified Purchase,4 people found this helpful
Sam K.,amzn1.account.AGE7OLKQZXVE6EPJTWUMJ7JTNIJQ,"Reviewed in the United States on August 16, 2020",0,,https://www.amazon.com/iHealth-Thermometer-Vibration-Notification-Thermopile/product-reviews/B075QQ8VZW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=21,5.0 out of 5 stars,"Wow I am LOVING this thermometer!! The worst thing is having to hold your toddler still (impossible) through crying or wake them up in the middle of the night to take their temp. We even had a forehead thermometer but it has to actually touch the skin and makes a loud beep sound. This one will be perfect for those middle of the night temp checks. I also LOVE the attractive sleek design. My only criticism would be that it needs to come with a storage case. It says on the instructions to store it in the box to keep the sensor from getting dirty or scratched but the box is much bulkier than the device itself, which is slim. If it could just come with a nice little carry bag, that would be much better",Awesome Thermometer - No More Waking Babies!,Verified Purchase,2 people found this helpful
Terry Neusbaum,amzn1.account.AGE5K7EAEMUMGEQOWO3J6T2YLKBA,"Reviewed in the United States on June 24, 2020",0,,https://www.amazon.com/iHealth-Thermometer-Vibration-Notification-Thermopile/product-reviews/B075QQ8VZW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=21,1.0 out of 5 stars,"Unless everyone in my household never has a temperature of greater than 97 degrees Fahrenheit, this thermometer is inaccurate (i.e., seems to consistently be 2-2.5 degrees below what it should be). There does not seem to be a way to calibrate this device. Everything else (ease of use, ease of reading, etc.) was fine. I've returned it and am searching for something more accurate.","Would have been good, but inaccurate",Verified Purchase,4 people found this helpful
Lennon,amzn1.account.AELCFR5XBBMJANLHQVHOTQYABSNA,"Reviewed in the United States on September 27, 2020",0,,https://www.amazon.com/iHealth-Thermometer-Vibration-Notification-Thermopile/product-reviews/B075QQ8VZW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=21,1.0 out of 5 stars,"At first we thought that it just used batteries up really fast, but then we realized after the fourth pair that it was just the item itself. With every set of new batteries it work less. The first few time of use it probably worked 5 days before the batteries died, then with the next set it worked two days then one day and so on with each time putting new batteries in it. And the fourth time again with new batteries it just blinked the low battery light...So for a fifth time we put another set of new batteries in and it just blinked the battery light at us. Then shame on us we went and bought another set of new batteries thinking maybe it was a bad set of batteries, even though they worked in other things. And still the thermometer just blinked the low battery light at us, and at this point after all the messing around it was to late to return. I understand that we may have just gotten a faulty product, but i wouldn't recommend and i would buy it again. We did also find that it always gave my husband and I the exact same reading every single time we used it.(the few times it did work)",Stopped working almost immediately .,Verified Purchase,3 people found this helpful
Toni Molik,amzn1.account.AGADK473KEKO65JBJ3W5RIGGFILA,"Reviewed in the United States on February 24, 2021",0,,https://www.amazon.com/iHealth-Thermometer-Vibration-Notification-Thermopile/product-reviews/B075QQ8VZW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=21,3.0 out of 5 stars,"Lucky to be able to rate this device at all.  In order to rate it,  one has to insert the batteries.  The thermometer worked fine after finally having to resort to a screw driver, hoping not to do any damage, I, a 100 pound  senior lady,  managed to open it. It takes the strength of a gorilla to ""slide"" it off by hand. The so called ridge is useless.  I hope the batteries last a LONG TIME, I do NOT want to do that again for a while.  Such a  stupidly designed piece of plastic spoiled a very nice thermometer.  Toni Molik",WOW!!  WORST BATTERY COVER  I'VE EVER STRUGGLED WITH,Verified Purchase,
Samantha,amzn1.account.AHK2FCOY5OZ6KG4U23CFQZSHDKBA,"Reviewed in the United States on November 23, 2020",0,,https://www.amazon.com/iHealth-Thermometer-Vibration-Notification-Thermopile/product-reviews/B075QQ8VZW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=21,5.0 out of 5 stars,My doctor's office uses this thermometer to test your temperature before going into the office (Covid times). I asked them where they got it and they said Amazon. I figured that if they are using it every day they should know if it is quality or not. It is. I'm glad I purchased. I love it! You just aim the thermometer at the forehead of the person's temperature you want to take and push a button. It's that simple and it's fast. I was able to teach someone who claims they are not mechanically inclined how to use it too. It even came with batteries. A must-have.,Same One My Doctor Uses! Easy to Use! Highly recommend.,Verified Purchase,
Mindy Willis,amzn1.account.AEVVOLBF222J74TIHQCKNSUHCQZA,"Reviewed in the United States on September 24, 2020",0,,https://www.amazon.com/iHealth-Thermometer-Vibration-Notification-Thermopile/product-reviews/B075QQ8VZW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=21,5.0 out of 5 stars,"Sorry no photo.  I want to say that I love nice looking things..who doesn’t?  This thermometer felt well worth the money.  I can’t stand thermometers I just have to read directions.  Should be simple.  This out of about 20 I have purchased over the years is as simple as it gets.  Take out of the package, insert the batteries that this comes with.  Peel off the protector and take the temperature.  It’s done.  In 1 second the reading appears.  Have tested this and it’s right on the temp.  Love this and ordered 2 more for family!","The Best, simplest, well worth the money",Verified Purchase,
Darci,amzn1.account.AG4MER2KXB5Y55OW5RXGRPQ3SOXQ,"Reviewed in the United States on August 12, 2021",0,,https://www.amazon.com/iHealth-Thermometer-Vibration-Notification-Thermopile/product-reviews/B075QQ8VZW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=22,1.0 out of 5 stars,"I purchased the iHealth PT3 Thermometer in November, 2020 because I wanted an easy to use and new technology thermometer.  At that time, I read the instructions and it did take a while to get some readings.  My temperature usually runs a little low and it seemed to be giving correct readings.  I put it away and never had a reason to use it until today.  My companion was feeling bad with a cough, congestion, tired and aching.  I took his temp with the PT3 and it read 98.6.  I took my temp and it read 96.8.  My companion felt very warm, so I took his temp with my old thermometer under the tongue.  His temp was 101.2.  After that, I tried several times to take his temp with the PT3 again.  It would light up but never gave another temp reading.  I'm sorry I bought this thermometer!  It doesn't work properly.  Since it's been a year, I can't ask for a refund, but I just want everyone considering this thermometer to know my experience.  The price has been reduced since last year, I would not recommend buying this thermometer even at the reduced price.  DOESN'T WORK!!!!","It didn't give inaccurate readings, or always work properly & finally just stopped working.",Verified Purchase,
C. Leiker,amzn1.account.AGA72KD3SEJ6ARH36AHRKTJOEV3Q,"Reviewed in the United States on October 15, 2020",0,,https://www.amazon.com/iHealth-Thermometer-Vibration-Notification-Thermopile/product-reviews/B075QQ8VZW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=22,1.0 out of 5 stars,I had to take my daughter to the doctor today so I took her temperature before we left. This thermometer said it was 98.2 and just 10 mins later the Drs office took her temp. and it was 99.6. They asked me how long she had been running a fever for. Ive taken her temp. the last 2 days and it has never been above 98.2. So I came home and took it again and it still says 98.2. I want to return it but I am past my 30 days! (Plus I paid $49.99 for it! and now I see its cheaper! That is so irritating!),It is NOT accurate at ALL!,Verified Purchase,6 people found this helpful
Ross Comer,amzn1.account.AHH5XG4JFZDV65ZUQQ5VY6SORG5A,"Reviewed in the United States on November 22, 2020",0,,https://www.amazon.com/iHealth-Thermometer-Vibration-Notification-Thermopile/product-reviews/B075QQ8VZW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=22,5.0 out of 5 stars,"We were surprised at how easy, fast, and accurate this thermometer is.  Easy: hold about an inch away from the enter of the forehead and tap the only button.  Within a second or two, the thermometer vibrates and gives you a very clear reading.  The reading seems to be very accurate, matching what was expected for everyone we tried.It will not work if it is too far away or not centered on the forehead.  It will not be accurate if things like hair get in the way.  But if used properly, this is an awesome device.  Highly recommended.",Works surprisingly well,Verified Purchase,
nicole,amzn1.account.AHCKZGZLQQTQO6DYU2X3KSJBEMRA,"Reviewed in the United States on December 17, 2020",0,,https://www.amazon.com/iHealth-Thermometer-Vibration-Notification-Thermopile/product-reviews/B075QQ8VZW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=22,1.0 out of 5 stars,"Looks great but doesn’t function properly. Was really excited to use this and felt confident about it because it’s such a sleek design. Then I noticed that the measurements are inconsistent- it took a reading of a person then seconds later would be wildly different. We thought that was weird and tried it again: a different reading, and again the same thing. Didn’t matter if we used it in the exact same area and at the same distance, the results would swing wildly, sometimes with a 3 degree difference!  It’s not clear which one is correct so what use do we have for something like this? It’s like an oracle or a horoscope- an imprecise guess is not what we are looking for with a thermometer! Returning immediately.","Imprecise, the opposite of what is needed",Verified Purchase,One person found this helpful
John P. Berwald,amzn1.account.AETH7UHFYSHQS2BMSYDQUJVLIACA,"Reviewed in the United States on August 22, 2020",0,,https://www.amazon.com/iHealth-Thermometer-Vibration-Notification-Thermopile/product-reviews/B075QQ8VZW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=22,1.0 out of 5 stars,"I bought this thermometer in July and it worked fine, I'd put 2 Triple-A batteries in it and it would work for a week or so before I needed to change batteries. I used this thermometer a lot- several times a day when I was recovering from a 12-day hospital stay in August but later,  with each passing day, fresh batteries lasted less -- perhaps 2-3 days. Recently, the batteries had to be changed after one day's use. I changed the batteries yesterday but the thermometer would not work- at all.  There was a momentary flash of light- but that was the only sign of life visible. I had been using this thermometer less and less and checking my temp infrequently for the past two weeks but the insrument is dead, I'm afraid. I do not recommend.",Revised recommendation,Verified Purchase,One person found this helpful
Lauren,amzn1.account.AG5K5WJ5YHZLIGSKADOL6QQJCHWA,"Reviewed in the United States on November 25, 2020",1,,https://www.amazon.com/iHealth-Thermometer-Vibration-Notification-Thermopile/product-reviews/B075QQ8VZW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=22,1.0 out of 5 stars,"Don’t waste your money. Thermometer doesn’t work. I have used it for a month now on myself, family, friends, and even tried it out on my dog.. everyone has read 97.1!",Does Not Work.,Verified Purchase,8 people found this helpful
Braden,amzn1.account.AHTT45F7ECBD72O4TMHYZJUTDF3Q,"Reviewed in the United States on March 3, 2021",0,,https://www.amazon.com/iHealth-Thermometer-Vibration-Notification-Thermopile/product-reviews/B075QQ8VZW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=22,5.0 out of 5 stars,"This is a simple, accurate (as far as I can tell), easy to use forehead thermometer. We bought one for an elderly relative (easy to use was a primary consideration), and one for ourselves so we could help them know how to use it. There is only one button, and it vibrates when it takes your reading so you know when to stop pointing it at your forehead. Really the only thing we had to learn was that you press the button once to wake it up, then point it at your forehead holding the button until it vibrates.","Simple, effective",Verified Purchase,
Kindle Customer Carla,amzn1.account.AESXGQCSY4HMOSNO4EBQQPBWWODA,"Reviewed in the United States on June 28, 2020",0,,https://www.amazon.com/iHealth-Thermometer-Vibration-Notification-Thermopile/product-reviews/B075QQ8VZW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=22,5.0 out of 5 stars,"After seeing this in use in a dental office, and listening to their verbal praises, I decided to purchase this.  I especially like that the thermometer can be held about 1 inch away from the forehead and still display the temperature.  I have used a mercury thermometer and this one, and they both read the same temperature.  This is a perfect thermometer  to use during this COVID-19 time, because it does not have to touch the person in order to get an accurate reading. This is the best digital thermometer I have ever used, and it is certainly the best.","Easy To Use, and The Best Thermometer Ever!",Verified Purchase,
Susan,amzn1.account.AHWSFM6JWRMRF6TRQFV5WZGGWN5Q,"Reviewed in the United States on April 5, 2021",0,,https://www.amazon.com/iHealth-Thermometer-Vibration-Notification-Thermopile/product-reviews/B075QQ8VZW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=22,5.0 out of 5 stars,"Found out about this i-Health product when I recently went to my dentist. The woman who checked me in  was using it. I asked her where she got it & if they had any problems with this model. She said that it has been working great for months, & they ordered in on Amazon.  I've been very happy with the one I ordered. So much easier than the old fashioned ones. Happy Day!",Excellent Product,Verified Purchase,2 people found this helpful
William Massie,amzn1.account.AGKJDJBMORGJXAAOWL45JJ6HI6DA,"Reviewed in the United States on April 17, 2021",0,,https://www.amazon.com/iHealth-Thermometer-Vibration-Notification-Thermopile/product-reviews/B075QQ8VZW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=22,5.0 out of 5 stars,"I have a 15 month old, and we have gone through three thermometers trying to find one that works for us. Last night we took our son to the ER because this thermometer read 104-105 several times in a batch of about ten readings (I think sometimes you get a low reading/normal reading from user error). Once we got to the ER and he got a rectal temp (maybe half hour later), that reading was 105.4. So I feel safe in knowing this thermometer can read the right temp, you just have to take several readings, and whatever the most consistent, highest reading is, is most likely his temp. The reason we were even able to get my son's temp, unlike with our first normal oral thermometer (our second thermometer was a forehead one that just read the same number over and over), is because this one reads in literally a second. You don't even touch his forehead, it vibrates, and you get a reading. Our son struggled with us at first with it, being all curious and wanting to grab at it, but being such a quick and easy way to temp he finally gave in to letting us temp him without obstacle. Definitely recommend this thermometer.",You have to take several temps but highest consistent temp was accurate!!,Verified Purchase,
Donald,amzn1.account.AF7HGBVXLQVGIKXEFM3HRA6W7W3A,"Reviewed in the United States on September 24, 2020",0,,https://www.amazon.com/iHealth-Thermometer-Vibration-Notification-Thermopile/product-reviews/B075QQ8VZW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=23,1.0 out of 5 stars,"We've now had this unit for a couple months and have yet to be able to get it to consistently function and provide results within the defined tolerances, compared to others two other, similar no-touch thermometers. When we press the button to take a reading, it returns all dashes, we've got to try it 7 or 8 times before it provides any numbers. It's a forehead thermometer, we try it there and when we can't it to read, try other locations on the forehead, nothing - (and yes, we've also replaced the batteries, just in case that could have been the issue and we've confirmed the sensors are clear). It's really disappointing, since I like the general look, feel and display, however it doesn't perform. I do NOT recommend this product.",Inconsistent measurement & functionality,Verified Purchase,3 people found this helpful
Joe B.,amzn1.account.AGBR2BWXTY4A6KZCNXH7PGUSOOKA,"Reviewed in the United States on April 9, 2021",0,,https://www.amazon.com/iHealth-Thermometer-Vibration-Notification-Thermopile/product-reviews/B075QQ8VZW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=23,4.0 out of 5 stars,"The product design is wonderful, so no issues. What I struggle with is being confident with the calibration. I feel like the readings are consistently ~0.5 degrees or so low. Yes, that sounds small and not far off from listed specs, but it does make a difference. Since I am not seeing what I know to be our family's normal readings, its hard to be confident. For sure I'd be able to see a sudden large increase (outlier reading) if someone had a fever, its just that I'd feel better if the normal day to day readings were what I'm used to seeing. I wish I could adjust it up 0.5 degrees.",Not totally confident in the readings,Verified Purchase,
Melanie B.,amzn1.account.AGT4H2I6IE7XQLU7IO22KUIIQKFA,"Reviewed in the United States on February 8, 2021",0,,https://www.amazon.com/iHealth-Thermometer-Vibration-Notification-Thermopile/product-reviews/B075QQ8VZW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=23,1.0 out of 5 stars,"This thing is so inaccurate. First temp taken (with fresh batteries) showed 102.9 on the center of my forehead about 3cm away from skin, as the directions stated. I used another thermometer and my temp was 97.8. Checked my son with this one and his was 101.4. Neither of us had elevated temps with the other thermometer, and neither of us is sick. I had high hopes for this one, as my son hates the probe one. Waste of money.",Consistently inaccurate,Verified Purchase,One person found this helpful
Mohan,amzn1.account.AE6NIR7WECMNV7EBQQPIBBOJYLSA,"Reviewed in the United States on October 12, 2020",0,,https://www.amazon.com/iHealth-Thermometer-Vibration-Notification-Thermopile/product-reviews/B075QQ8VZW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=23,1.0 out of 5 stars,"Not sure if what I have is a defective product. It always show the same temp for everyone. Recently, I had a chance to use it to track low-grade fever for 2 weeks, it always showed no fever whereas an old in-ear thermometer recorded temperatures between 99.5 to 100.3 degrees Fahrenheit. I tried with other family members and random surfaces, nothing records higher than 97.5 on iHealth thermometer.",Always shows the same temp - fever or normal,Verified Purchase,4 people found this helpful
MissLaena,amzn1.account.AFHAWZ45VSGM46KV22FSLXPQIKFQ,"Reviewed in the United States on September 18, 2021",0,,https://www.amazon.com/iHealth-Thermometer-Vibration-Notification-Thermopile/product-reviews/B075QQ8VZW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=23,3.0 out of 5 stars,"We used this when we couldn’t find our temporal thermometer and all of our kids got sick (we have four under 8). It kept showing the healthy people with temperatures around 97.6°F And all of the slightly feverish with 98 or 99°F. But what bothers me more was that it didn’t seem to work unless the device was upright. Which doesn’t help us take a sleeping child’s temperature nearly as easily when it won’t work in a horizontal or even semi-horizontal position… Needless to say, I was relieved when we finally found our temporal thermometer.","About 1°F off, and needs to be in an upright position to work.",Verified Purchase,One person found this helpful
