author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful
Krish,/gp/profile/amzn1.account.AEBP4CQ2C4UDXF3XYTCZ32ZYCTTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 8, 2019",0,,https://www.amazon.com/MIGHTY-BLISSTM-Electric-Heating-Cramps/product-reviews/B07G2M1LBW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,"I’ve been using this Mighty Bliss heating pad for almost 4 months and I am positively THRILLED!!!MY ISSUES: My job as an electrical engineer has me hunched over my computer and electrical diagrams for many hours a day. I’ve tried chiropractic chairs and ergonomic desks…… Taken and followed advice from everyone and their grandmother…but to no avail! My neck and shoulder muscles just tense up leaving me with a THROBBING pain that begins directly behind my ears, pulses way down my neck and spreads right through my shoulders. The WORST part is the spasms that only intensify as I try to relax! I’m always stiff and achy long after I’ve left my office, just as I’m trying to unwind on my sofa and watch some TV!!And believe me when I say I have tried absolutely EVERYTHING!From creams to exercises to acupuncture to aquatic therapy to cortisone shots…….. Lately, I’ve been racking up bills at the chiropractor as that’s the only treatment that’s offered me some relief. He has also suggested that I use a heating pad between sessions and during flare-ups. I’ve found that to be helpful too.However, it’s taken me FOREVER to find the RIGHT heating pad! I’ve gone through several and found none of those small, cheaply made, scratchy clothed, poorly wired PIECES OF JUNK (at best…. And FIRST CLASS FIRE HAZARDS at worst…!) to actually work for more than a few weeks!After the last one annoyed the hell out of me with inconsistent heating (it had cold spots) and kept coming out of its itchy fabric envelope (poorly designed to pretend it’s an upgrade over the bare plastic ones…!) I went online to research the highest quality, chiropractic heating pad out there. (I’m actually embarrassed to mention just how much I thought I was going to have to spend!!!!)I must admit the real reason the Mighty Bliss heating pad caught my attention at first was the sharp turquoise color and that SOFT PLUSHY MATERIAL!!! And I figured it can only be an improvement to what I’ve already tried. I’ve tried them ALL!!! It was way cheaper than I bargained for, had excellent reviews, and boasted significantly larger dimensions than any heating pad I’ve ever owned.  Well, I sure was pleased! It turned out to be the largest, plushiest piece of turquoise HEAVEN I have ever experienced in a heating pad…. BEFORE EVEN TURNING IT ON!… And whadya know…??? Suddenly my wife needs it too!! She’s had back pain ever since she had a bad fall on a skiing trip, but she’s a “Pop-2-advils-and-carry-on” kinda girl...All of a sudden I’m sharing my heating pad…! She SWEARS she feels a HUGE difference!Being the electrical engineer I am and having seen 1 too many heating pads nearly start a fire I obviously (knee jerk reaction, I cannot help myself) unscrewed the controller and took a deeper look into the electrical workings of this pad and I must say I’m impressed with the quality and safety level of this heating pad.FIRST and foremost, its designed to shut down as soon as it detects too much electricity/ heat trapped or concentrated in one area (for example when putting too much weight or pressure directly on it.) This might make the product appear defective but in reality, this would prevent a fire, unlike most heating pads which aren’t designed to detect this kind of issue!And by the way, this pad features and ETL Certification, which if I had to explain without boring you to death pretty much means that a universally recognized Electronic Testing company called Intertek put this pad through HELL….and it held up perfectly!SECONDLY, the 2-hour shutoff feature is brilliant! I only realized the subconscious anxiety I had when using other heating pads (for fear of dozing off and forgetting to shut it before I fell asleep) when I started using THIS one and realizing that I could ALLOW MYSELF to fall asleep REST ASSURED that is would SHUT ITSELF OFF!! (and not stay on all night if I conked out on the sofa!)BEST OF ALL: This Mighty Bliss heating pad really has improved my neck and shoulder pain SIGNIFICANTLY, as I've been able to go much longer between chiropractor appointments!!!There’s just something about this heating pad that makes me truly relax and allow it to work its MAGIC on my stiff muscles!BOTTOM LINE: If you’re looking for that PERFECT heating pad and going in circles as I did, forget all the other JUNK out there and stick with MIGHTY BLISSThe features that have me sold on this: EXTRA LARGE PAD... long enough to cover my entire back... SOFT AND COZY... EXTRA LONG CORD – I can now use it in bed. I HATED the feeling of being leashed to my electrical outlets. 3 DIFFERENT TEMPERATURE SETTINGS (I love the hottest! my wife likes medium.) HEATS UP QUICKLY and EVENLY! ELECTRONICALLY SAFE AND SOUND with the brilliant 2 HOUR SHUTOFF!OK enough said....",The BEST heating pad in my TOO LONG record buying EVERY model EVER MANUFACTURED,Verified Purchase,"2,859 people found this helpful"
Anne Shops Frequently,/gp/profile/amzn1.account.AFJ6SZXKWQDKLUYSWWB2Q6BYJJMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 1, 2019",0,,https://www.amazon.com/MIGHTY-BLISSTM-Electric-Heating-Cramps/product-reviews/B07G2M1LBW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,"This is the nicest heating pad, by far, that I have ever owned, and I have purchased many over the years. What sets this apart from others I have used?1. This heating pad has a thick soft layer which is absolutely wonderful, especially welcome when one has hurt a body part. You can wrap this around a shoulder, arm, foot, etc., and feel so pampered.2.  No problem with washing-- First I unplugged the cord, set it aside, and then washed the pad on gentle and then laid it flat to dry.3.  My cats and I are in love with these pads! We both enjoy the warmth--especially helpful for me with a torn biceps tendon and numerous permanent back issues.  The heat is quite effective at controlling pain, thank you!!!I would also like to thank the company for being incredibly responsive, kind, and generous in replacing a faulty electric controller. They responded to me more nicely than any company has ever helped me out, refunding my money, and then, unbelievably, sending me TWO new heating  pads! This was completely unanticipated generosity, for which I am extremely grateful. I can now put heat on my shoulder (recovering from extensive surgery) AND put heat on my back as we try to figure out how to reduce that nerve pain.  These heating pads have helped me tremendously with diminishing pain, thereby increasing my quality of life. No small feat.  Again, thank you.",Can a heating pad be one's best friend? YES!,Verified Purchase,"1,185 people found this helpful"
e1494,/gp/profile/amzn1.account.AFJRFKJHFOVHDPAWXPSWMMDTC2YA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 26, 2019",4,,https://www.amazon.com/MIGHTY-BLISSTM-Electric-Heating-Cramps/product-reviews/B07G2M1LBW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,"This heating pad sure hits the spot!! Been having chronic pain in my lower back for too long now, (herniated disc.) Couldn’t stand, couldn’t sit, couldn’t walk couldn’t ANYTHING! This pad definitely offers significant relief!!This has a longer extension cord than previous heating pads I purchased (I measured 125"" inches) and it’s also way bigger and much better quality! The dimensions of this heating pad are 24”x 12” I think that’s like literally double the size of the heating pad you’d buy in CVS! Covers almost my whole back- it’s AWESOME!I’m extremely happy with this product! I use it daily and truly love the cozy soft blue material it’s encased in. Really comfortable and soothing!Unfortunately, my Persian kitty loves it too…humph!!!",My Persian kitty does not want to share...,Verified Purchase,961 people found this helpful
Adel,/gp/profile/amzn1.account.AF4IYNRPBCDH6HWHHSVIRQAHR6QQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 19, 2019",0,,https://www.amazon.com/MIGHTY-BLISSTM-Electric-Heating-Cramps/product-reviews/B07G2M1LBW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,3.0 out of 5 stars,"3rd revision:This heating pad has huge potential, but unfortunately I experienced issues. The first one I ordered would get hot, but was unreliable in doing so. The seller quickly responded and sent another. That one was perfect, at first, but after a week or so I started getting a funny smell from the location where the plug met the heating pad. I didn’t feel comfortable continuing to use that one.  It is very possible I was just unlucky and got two duds.Again, the seller was incredibly kind, and reached out to me to offer me a full refund. I actually turned them down as I felt that I got my money's worth from product even though I was no longer using it.They still gave me a refund, which was very nice.A lot of people have purchased this item without issue, so if you are on the fence, try it. You likely wont get a dud, but if you do, know this seller has your back!Customer service is A+",Potential to be great…,Verified Purchase,722 people found this helpful
Tess G.,/gp/profile/amzn1.account.AF3PVHF5I7ICW2FQ73ON6IDR5TZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 11, 2019",1,,https://www.amazon.com/MIGHTY-BLISSTM-Electric-Heating-Cramps/product-reviews/B07G2M1LBW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,"I love how soft and flexible this heating pad is. The 2 hour shut off is perfect, as I've found other heating pads that turn off much sooner. This gets very warm on the high setting and is perfect for what I use it for. I had bought this for myself but found that my cats hijack it any chance they get!Update: it’s been over two years of regularly using this heating pad (along with a few rounds in the washing machine) and it still works great! Absolutely zero complaints about this heating pad!!",Best heating pad,Verified Purchase,668 people found this helpful
Charles Gangitano,/gp/profile/amzn1.account.AFI5KY265IULCA5ZQPBGHFDZY2YA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 14, 2019",0,,https://www.amazon.com/MIGHTY-BLISSTM-Electric-Heating-Cramps/product-reviews/B07G2M1LBW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,"I have owned heating pads in the past and they are usually a hard plastic with a cover that can be washed. They are sometimes just a heat on -heat off control and usually get too hot. My mother and brother both had this version. I recently purchase this heating pad for my 86 year old mother and she absolutely loves it. It has temperature controls which give her the option of applying a mild heat or stronger depending on what she actually needs. Elderly people from what I learned have to be able to adjust the temperature because sometimes they lose feeling and can be burned by the device. The auto shut off feature helps this problem.  My mother loves it and uses it daily. She asked me to buy one for my brother and I was surprised he loved it as well. The fact that it is washable was questionable to me but I felt it had to be an upgrade from what she was using.Funny to hear people rave about a heating pad but it is true. My brother has already washed his due to a spill accident and he told me it is still working great after this happened. I purchased this item randomly, probably because I liked the color and that it did not look like the medical heating pads of long ago.  I am happy to report two happy users (my mother and brother) and soon will be purchasing my own. Thank you Mighty Bliss",Finally a comfortable heating pad,Verified Purchase,494 people found this helpful
Bob,/gp/profile/amzn1.account.AEI3Z5IWHSN7OMYXJ63ZT25XUAOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 18, 2018",0,,https://www.amazon.com/MIGHTY-BLISSTM-Electric-Heating-Cramps/product-reviews/B07G2M1LBW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,"I have purchased many heating pad for a my very bad back, some at very expensive and all had a hard plastic enter piece,this is the only heating pad I have ever found that had heating coils through out, no cold spots anywhere. Soft and heats through out . I will buy another one , if this one EVER wears out !!",The BEST heating pad every !,Verified Purchase,408 people found this helpful
Ruby,/gp/profile/amzn1.account.AGNS4HCS42XLJCJ5XADQ2IEY5QQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 1, 2019",0,,https://www.amazon.com/MIGHTY-BLISSTM-Electric-Heating-Cramps/product-reviews/B07G2M1LBW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,1.0 out of 5 stars,The heating plastic insert bunches up under the blue sleeve immediately.  However the owner reached out to me and offered a replacement or refund.  How refreshing to deal with an owner taking responsibility and making this right.  Im truly sorry the heating pad didn't work out for me.,Disappointing,Verified Purchase,356 people found this helpful
Amazon Customer,/gp/profile/amzn1.account.AHMC5N6R3X4667NJ6IMXKSRARI6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 1, 2019",2,,https://www.amazon.com/MIGHTY-BLISSTM-Electric-Heating-Cramps/product-reviews/B07G2M1LBW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,Great pad for the price as it heats up well. The dry or moist heat option is a huge plus!! I most certainly recommend.,Great heating pad for the price! Would recommend.,Verified Purchase,279 people found this helpful
Sherri,/gp/profile/amzn1.account.AFRFGAAKLLP56RRVRV5OOSJ57RZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 21, 2019",2,,https://www.amazon.com/MIGHTY-BLISSTM-Electric-Heating-Cramps/product-reviews/B07G2M1LBW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,Very large and extremely soft. Heats perfectly! Better quality tgan any other heating pad in the past! Cannot explain how amazing this heating pad is!!,Best Heating pad Ever!!,Verified Purchase,255 people found this helpful
Dr. Charles Olk,/gp/profile/amzn1.account.AFWKVSTZVATJOBA4GRFAPEXKTXRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 26, 2019",0,,https://www.amazon.com/MIGHTY-BLISSTM-Electric-Heating-Cramps/product-reviews/B07G2M1LBW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,1.0 out of 5 stars,"I spent a few hours looking for a great heating pad. Several review sites suggested this one, as well as good reviews on Amazon. I can not figure out why. This thing weighs about as much as the cloth alone should indicating there are very few heating elements. Is has a cheap controller and worst of all the three settings produce the same maximum temperature of 104 degrees F. which is very different from the manual stated temp maximum of 175 degrees. I do not recommend wasting time and money.","S pecification, H owever, I sn't T rue  all three settings have the same max temp 104F",Verified Purchase,181 people found this helpful
Taggart Mosholder,/gp/profile/amzn1.account.AELD7IBRETODQAOAQODCVUDQDPHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 24, 2018",0,,https://www.amazon.com/MIGHTY-BLISSTM-Electric-Heating-Cramps/product-reviews/B07G2M1LBW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,5.0 out of 5 stars,"I’ve been a big fan of Sleepingo products for quite sometime. I bought this night bliss electric heat pad in the hopes that I’d find something for sports-induced pain in my shoulders and lower back. Cannot say enough about this particular pad. It’s big and form fits nicely without sliding and shifting. And the thing gets HOT (if you want it). At the current price point, I think it’s likely the best heating pad on Amazon. Highly recommend. Thanks Skeepingo!","Big, Hot, and Form Fitting!",Verified Purchase,216 people found this helpful
mpops,/gp/profile/amzn1.account.AG4YTR5YPXQQ5MCO7FG2N6AVQBTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 6, 2019",1,,https://www.amazon.com/MIGHTY-BLISSTM-Electric-Heating-Cramps/product-reviews/B07G2M1LBW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,1.0 out of 5 stars,"I bought this heating pad to use in bed to help with sore muscles and cold feet. For the first few days I liked it a lot - it worked just the way I imagined it would.BUT - then I read the tag near the plug, and to my astonishment it said: ""Never use the pad between yourself and chair, sofa, bed, or pillow."" Say WHAT?  That's what I bought it for - to set on my bed, add sore muscles or cold feet, top with sheet and blissfully fall asleep.  But the tag says ""Do not use while sleeping.""So now my dilemma - do I use the pad for the purpose I bought it, or pay attention to the warnings?  And where on this site should I have found this warning so I would have known not to buy it???",DO NOT USE IN BED!,Verified Purchase,117 people found this helpful
Helloo,/gp/profile/amzn1.account.AFM4NJQUSGDG2HS7A7VRGWB5UP2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 9, 2019",0,,https://www.amazon.com/MIGHTY-BLISSTM-Electric-Heating-Cramps/product-reviews/B07G2M1LBW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,1.0 out of 5 stars,"Bought it because it had good reviews. But it didn’t work, didn’t even warm up. So they sent me a replacement and it also didn’t work. Ended up returning both.",Didn’t work at all,Verified Purchase,139 people found this helpful
