author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful
HapaGrey,/gp/profile/amzn1.account.AH3ZPQZI4KUSIEJXETZ2Z5KD6Q5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 30, 2020",0,,https://www.amazon.com/Horizon-Organic-Whole-Ounce-Single/product-reviews/B07MQ6DB8Z/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviewss,1.0 out of 5 stars,"Gave it to my son a few weeks ago (mid June) and it expires in August. He barfed it up. I thought he just ate too much. Didn’t think anything of it. Gave it to him again tonight (June 30) and same as before, he got stomach cramps within 20 min and barfed it up. He’s had it from Starbucks w no problem so this batch is tainted. I’m p*ssed!!! I have a whole other box and threw them all away. Furious.","Milk was tainted, kid barfed.",Flavor Name: Chocolate with DHASize: 8 Fl Oz (Pack of 12)Verified Purchase,4 people found this helpful
Imo,/gp/profile/amzn1.account.AHUMPDGZFIB72BPLZDXFT35USI7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 16, 2020",0,,https://www.amazon.com/Horizon-Organic-Whole-Ounce-Single/product-reviews/B07MQ6DB8Z/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviewss,3.0 out of 5 stars,"I’m not happy with the flavor being wrong, but also, not a huge time before it expires, one in April, the other in May. This should be consumed by the expiration date as I have had experience where expired ones are not fit to drink. I don’t know if 3-4 months is standard timeframe for this product. I also ordered strawberry. That came in correct, and better expiration date of May 2020. This item is pricey, so of course I don’t want it screwed up. Other than that, it’s convenient for the lunch buy, so I buy for that reason. I’d also like to see fewer calories, but I’m thankful for no artificial sweeteners. That is good.",I ordered vanilla; I got chocolate,Flavor Name: StrawberrySize: 8 Fl Oz (Pack of 12)Verified Purchase,2 people found this helpful
Ericp,/gp/profile/amzn1.account.AH3LTSVMGGL5FCYLSCWNMK63APRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 30, 2020",0,,https://www.amazon.com/Horizon-Organic-Whole-Ounce-Single/product-reviews/B07MQ6DB8Z/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviewss,5.0 out of 5 stars,"these little containers of milk are perfect for anyone who drinks small quantities on a regular basis, but not enough to justify purchasing a large container of refrigerated milk at the store. I have been ordering these packages of milk for my son ever since he turned about 2 years old. He used to drink milk frequently enough so that we would buy fresh milk and he would go through it fast enough so it wouldn't spoil. However I found that I began dumping a lot of it down the drain. So I began purchasing horizon organics single-serving containers. They don't require any refrigeration, they're coming to container that is the perfect size for a single serving, and have a shelf life of over a year. My son loves them and I don't think I've poured a single drop of sour milk down the drain since we began buying. They're perfect for the little guy.",Perfect single-serving containers of milk,Flavor Name: Whole MilkSize: 8 Fl Oz (Pack of 12)Verified Purchase,One person found this helpful
Martha Jean,/gp/profile/amzn1.account.AHEDMKBRXOU627WE3PUHOC44PFWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 27, 2019",0,,https://www.amazon.com/Horizon-Organic-Whole-Ounce-Single/product-reviews/B07MQ6DB8Z/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviewss,3.0 out of 5 stars,"I will never purchase again. Although what I received was not expired I just noticed all the reviews about others having received nearly or already expired milk. I purchased to keep in my office to use in hot matcha tea which I prepare myself, the idea being that the milk has not been refrigerated. It also has too many calories and if I were giving it to children I would report to the authorities if expired. The bottom line is I don't feel comfortable drinking this myself because it is obvious that there is insufficient quality control.",Never again,Flavor Name: Vanilla with DHASize: 8 Fl Oz (Pack of 12)Verified Purchase,3 people found this helpful
sally,/gp/profile/amzn1.account.AHBEWRGEESJLBVVYUSJFZP3YJTPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 16, 2020",0,,https://www.amazon.com/Horizon-Organic-Whole-Ounce-Single/product-reviews/B07MQ6DB8Z/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviewss,1.0 out of 5 stars,"The milk I received was too close to the expiration date for me to be able to finish it by then.  I will buy in the grocery store in the future so that I can check ""sell by"" date.",Milk was too close to expiration.,Flavor Name: Chocolate with DHASize: 8 Fl Oz (Pack of 12)Verified Purchase,3 people found this helpful
Stormy,/gp/profile/amzn1.account.AHQFRNPHC2GCP245ULOT5G4EZN5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 3, 2021",0,,https://www.amazon.com/Horizon-Organic-Whole-Ounce-Single/product-reviews/B07MQ6DB8Z/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviewss,5.0 out of 5 stars,"Got this box because it's a great price for 12 of them! Even the cheapest price at my grocery store would still equate to $12 for 12 milk cartons. This was around $9.99 for all 12. We absolutely love Horizon Organic milk for the taste and the quality. The strawberry milk tastes great and tastes like strawberry for sure :) The other flavors are vanilla, chocolate, and plain (unflavored). We like them all! They are great for school lunchboxes, traveling, or just drinking them at home or at work. Very convenient with the opening on the top for the straw so kids can put the straw in on their own.",Great tasting milk,Flavor Name: StrawberrySize: 8 Fl Oz (Pack of 12)Verified Purchase,
Shaunna Richards,/gp/profile/amzn1.account.AEM2ER3NIS7AUO7WCIA3TSFAT63Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 19, 2020",0,,https://www.amazon.com/Horizon-Organic-Whole-Ounce-Single/product-reviews/B07MQ6DB8Z/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviewss,5.0 out of 5 stars,I only have a scooter for transportation so as you can imagine heavier items like this are difficult for me to get home and I like having shelf stable milk on hand because every time I buy a gallon or half gallon alot of it gets wasted because I forget to use it. I really liked the idea of having strawberry milk to have as a snack so I ordered this. I was worried it would arrive expired like other reviewers claimed but when it arrived on May 18 it had an expiration date of September 4 which is more than enough time for me to get around to consuming. It has a strawberry taste that's a little more subtle but I actually prefer that so I'm happy with the taste.  Overall I would totally recommend buying this if you want a good tasting shelf stable strawberry milk.,Good taste and reasonably good expiration date,Flavor Name: StrawberrySize: 8 Fl Oz (Pack of 12)Verified Purchase,
ELiana F,/gp/profile/amzn1.account.AEWFSQZM2OWMMSEDEECGIMDX3RJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 23, 2019",0,,https://www.amazon.com/Horizon-Organic-Whole-Ounce-Single/product-reviews/B07MQ6DB8Z/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviewss,2.0 out of 5 stars,"This is my third time subscribe & save this milk. But I always received about expired milk, we have to finish drinking with in a week. And this time even still have about a month to be expired, but it tastes bad.",It’s not good,Flavor Name: Vanilla with DHASize: 8 Fl Oz (Pack of 12)Verified Purchase,7 people found this helpful
Katawampas,/gp/profile/amzn1.account.AHLF3H7O2PUJCERQI4557MCJRCAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 19, 2021",0,,https://www.amazon.com/Horizon-Organic-Whole-Ounce-Single/product-reviews/B07MQ6DB8Z/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviewss,5.0 out of 5 stars,This is really good shelf-stable (UHT) milk - you don't have to refrigerate until after opening.  UHT means it has been heated to at least 135F (Ultra High Temperature).  I ordered mine shipped & sold by Amazon & it has 6 months before expiring.  I am using this milk to make my own kefir – it works great.  I get thick & tasty kefir.,Good Shelf-Stable (UHT) Whole Milk,Flavor Name: Whole MilkSize: 8 Fl Oz (Pack of 12)Verified Purchase,One person found this helpful
stormy58,/gp/profile/amzn1.account.AE4ABIUV7CI6NPH44GSQJUUHHR4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 9, 2021",0,,https://www.amazon.com/Horizon-Organic-Whole-Ounce-Single/product-reviews/B07MQ6DB8Z/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviewss,2.0 out of 5 stars,I am disabled and not able to get to the store for regular milk so thought I would try this milk...especially since I only drink it on occasion or use it to dip graham crackers or pour over cereal. I took one taste and went 'YUCK'. SO I tried dunking graham crackers and that wasn't too too bad and over cereal is ok but with an odd after taste. I bought 3 packs of 12 of these so not sure what to do with them all now. They do have a long shelf life so I guess I will have to buy more graham crackers to use it up.,Does not even come close to tasting like real milk,Flavor Name: Whole MilkSize: 8 Fl Oz (Pack of 12)Verified Purchase,
YC,/gp/profile/amzn1.account.AED6QTUVRFPUZU4XINN3MRFSYLBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 1, 2021",0,,https://www.amazon.com/Horizon-Organic-Whole-Ounce-Single/product-reviews/B07MQ6DB8Z/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviewss,4.0 out of 5 stars,I like having milk around but I don’t drink/use a lot of it and when I buy milk from the store it usually goes bad before I can drink/use all of it. I felt wasteful every time I had to toss old milk. My previous attempts to switch to shelf stabilized milk were flops. It just didn’t taste right. But horizon figured it out. And now I can always have milk at home without worrying about it going bad. Another plus? Each box is about the ideal size so I’m always opening a fresh one instead of having it sit open for a long time. Only gripe? It’s a little pricey.,Perfect if you don’t drink a lot of milk,Flavor Name: Whole MilkSize: 8 Fl Oz (Pack of 12)Verified Purchase,
Natalie,/gp/profile/amzn1.account.AHBLFVCCKQEV7ZETXW2VRM5AR42Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 5, 2020",0,,https://www.amazon.com/Horizon-Organic-Whole-Ounce-Single/product-reviews/B07MQ6DB8Z/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviewss,2.0 out of 5 stars,"I ordered 3 boxes of milk in different flavors and didn't see the reviews on expired milk on the chocolate flavor, so I just click on other flavors without looking in detail. When I got it today, the Strawberry flavor and the vanilla flavor will expire 2 months from now, that's so close to expiration. The chocolate milk expired in October, which is a little more acceptable. In regular supermarkets, if an item is so close to expiration, they usually have a sale when it's close to a year of expiration. This is just too close.",Almost expired milk,Flavor Name: StrawberrySize: 8 Fl Oz (Pack of 12)Verified Purchase,2 people found this helpful
♡ Hope Pusher ♡,/gp/profile/amzn1.account.AFZBBV2MRJCHH6OKJJWMPMGLTJ3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 27, 2020",0,,https://www.amazon.com/Horizon-Organic-Whole-Ounce-Single/product-reviews/B07MQ6DB8Z/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviewss,4.0 out of 5 stars,"I've always had a weakness for strawberry milk and I needed to get the craving out of my system. This is a very good strawberry milk with tasty flavor and better ingredients than most other flavored milks. Each little drink box comes with a straw and an effective opening that makes it easy to stick the straw in and prevents spilling.If I get another craving, this is the brand I would get! The value was decent for the amount I got at the time of my purchase. But the prices on this site go up and down so wildly that you never know. Try it!🍓🥛",Tasty Strawberry Milk 🍓🧃,Flavor Name: StrawberrySize: 8 Fl Oz (Pack of 12)Verified Purchase,
Voracious Reader,/gp/profile/amzn1.account.AHSPVVKIYJCR5RHEIHO6VVS66ONQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 22, 2021",0,,https://www.amazon.com/Horizon-Organic-Whole-Ounce-Single/product-reviews/B07MQ6DB8Z/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviewss,5.0 out of 5 stars,"Surprisingly good taste, for shelf stable milk. The whole milk tastes way better than the terrible 1% shelf stable junk (any brand).If you are buying 1% for your kids, they are probably throwing it away at school. Don’t do it!Downside is it’s really expensive, compared to full size cartons.But this is great to stuff in the pantry, for the times you are cooking, and suddenly need milk for a recipe.","Good, but expensive.",Flavor Name: Whole MilkSize: 8 Fl Oz (Pack of 12)Verified Purchase,
