author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful
amiller,amzn1.account.AHXC2I6S4EPTLZVREO7PNT5RXMCQ,"Reviewed in the United States on August 10, 2018",0,,https://www.amazon.com/adidas-Womens-Cloudfoam-Pure-Running/product-reviews/B09JSXQ3YX/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=0,3.0 out of 5 stars,"Okay, these ARE cute if you just want a stylish sneaker to wear with leggings and run errands in; however- they are not made for exercise/fitness walking- and certainly NOT for running. There is no support, and virtually NO padding. It may say ""cloud foam"" but there is more padding in my flip flops than these shoes. If you can get a pair for a good price, and just want them for the look then go for it, but I would not recommend wearing/walking in them for long periods of time.",Cute? Yes. Walking/Running? NO!,Verified Purchase,"1,468 people found this helpful"
CT,amzn1.account.AFBGAGALRTBPUQPXL2ADFIPYAYWQ,"Reviewed in the United States on September 17, 2018",1,,https://www.amazon.com/adidas-Womens-Cloudfoam-Pure-Running/product-reviews/B09JSXQ3YX/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=0,2.0 out of 5 stars,"I loved these shoes when I got them. They are true to size and very comfortable. I walk about 15 miles a week (taking my son to and from school), and my feet don’t hurt at all when wearing them. However, I’ve only had these shoes for a month, and the soles are almost completely worn at the ball of my foot. I am not doing any strenuous running or climbing with them, and I only walk on paved roads. I feel like they will be completely unwearable in the next few weeks. So I payed $50 for 6 weeks of wear...","Comfortable, but do not last",Verified Purchase,832 people found this helpful
Amazon Customer,amzn1.account.AFN6MJA3ZLQZZ25WWGWKECIQGADA,"Reviewed in the United States on July 9, 2018",0,,https://www.amazon.com/adidas-Womens-Cloudfoam-Pure-Running/product-reviews/B09JSXQ3YX/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=0,1.0 out of 5 stars,I have the same pair that I purchased from a store. These were not the same quality and fit much more narrow.  Wondering if these are actually a knock off as they also had a weird generic tag.  I’m returning them but couldn’t get an answer as to whether these were fakes or not.,I have the same pair that I purchased from a ...,Size: 8Color: Black/Black/WhiteVerified Purchase,511 people found this helpful
Albert,amzn1.account.AFCZN3PWHO3QCHFC5OTX72PVC2IA,"Reviewed in the United States on February 16, 2018",3,,https://www.amazon.com/adidas-Womens-Cloudfoam-Pure-Running/product-reviews/B09JSXQ3YX/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=0,5.0 out of 5 stars,"Love these shoes!!! I first discovered these at a local shoe store.  I'm normally a size 8 or 8.5 depending on the brand of shoe and the 8's fit me perfectly with thin (or no) socks.  If you wear slightly thicker socks, you may want to go up a half size. I promptly wore these for 3 days straight at Disneyland after only wearing them for about a week prior and had zero blisters!! They were so comfortable! When I got back, I returned to the store to buy the other 2 colors but was disappointed to find out that they did not have my size in stock. Amazon comes through once again! Found the other colors in my size with free Prime shipping. One other thing to note, these are more of a slip on shoe. There are laces but you don't need to undo them to get the shoe on or off.  There is no tongue like a normal shoe so the laces seem more like a decoration. They can tighten the shoe somewhat though if you feel that are too lose.",Great comfortable shoes!!,Verified Purchase,490 people found this helpful
Ashley,amzn1.account.AF7QQNGVE5L67NMP2LHFBGCY53AQ,"Reviewed in the United States on February 9, 2019",5,,https://www.amazon.com/adidas-Womens-Cloudfoam-Pure-Running/product-reviews/B09JSXQ3YX/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=0,1.0 out of 5 stars,"""I love these cloudfoam shoes from Adidas! They fit perfectly, they’re light, perfect from working out, the tongue is built in so it doesn’t move around while you workout. I highly recommend this pattern as well!""That was my review the day after I bought them. All was fine and well at the gym. After 3 visits to the gym, running on the treadmill for 15 minutes, going 7mph for probably a total of 7 minutes out the 15, and then lifting for 75 minutes, I started to experience severe pain in both of my knees near my MCL. I tried to ignore it, thinking it was just sore muscles from working out. Then started my L ankle pain. It progressively got worse, and eventually I couldn't even walk anymore. I started to assume it was the shoes seeing as there is ZERO support from these shoes. I ended up returning them, and continued to work out wearing different shoes. The damage was done, and things got much much worse. I'm a nurse, so I tried to just ice, take ibuprofen, and rest. That wasn't doing the trick so I went to my nearest urgent care. After 7 x-ray images, I found out I had severe tendinitis and swelling in my L ankle, and both of my knees. Thankfully it wasn't a hairline fracture, which I was thinking it may have been considering how excruciating the pain was. No gym for 2 weeks, ankle wrap, naproxen, rest, and icing was my treatment. Not a fun outcome seeing as I go to the gym 5-6x a week.IN SUMMARY: Do not buy these shoes if you intend to use them at the gym.","If you want severe tendinitis, these shoes are for you.",Verified Purchase,298 people found this helpful
Tsam,amzn1.account.AF2VQVG4MRZIP4INH45AAAKZ6PRQ,"Reviewed in the United States on March 2, 2018",1,,https://www.amazon.com/adidas-Womens-Cloudfoam-Pure-Running/product-reviews/B09JSXQ3YX/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=0,5.0 out of 5 stars,Comfiest shoes I have ever owned and I get so many compliments and questions about them. Great sneaker! Good for running around.,Best shoes ever!,Size: 6.5Color: White/White/BlackVerified Purchase,352 people found this helpful
Rebekah R.,amzn1.account.AHW3A4MHW6RV74WPL2MB4IDPXEQA,"Reviewed in the United States on July 24, 2018",0,,https://www.amazon.com/adidas-Womens-Cloudfoam-Pure-Running/product-reviews/B09JSXQ3YX/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=0,1.0 out of 5 stars,"Worst running/walking/workout shoes I have ever worn. The inside of the show is made with a foam that does not breathe. The seams are jagged and if the shoes are worn without socks cause irritation immediately and blisters quickly. They have zero traction, I have slipped many times. They also have virtually no support. After wearing these for four weeks for evening walks my lower back and feet can take no more. I can’t return them but hopefully can warn you against buying them.","Poorly made, no support, don’t breathe",Size: 7Color: White/White/BlackVerified Purchase,312 people found this helpful
Elle S,amzn1.account.AFFAHDCNLJ7E3HVOXDMB4HUMM7HA,"Reviewed in the United States on July 24, 2018",1,,https://www.amazon.com/adidas-Womens-Cloudfoam-Pure-Running/product-reviews/B09JSXQ3YX/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=0,4.0 out of 5 stars,"These shoes are so comfy, but way way too big. I tried three different pairs from Amazon, and all too big. Finally had to buy in a local store at 2 sizes smaller than my normal shoe size so I could get them in time. I recommend using Amazon wardrobe to try on multiple sizes if you have time to wait. I have a wide foot, and these shoes fully accomodate my feet with no rub or tension. The sole is cushioned, but not too squishy. The fabric is breathable mesh, and ideal for barefeet.",Two sizes too big,Verified Purchase,135 people found this helpful
Janelle,amzn1.account.AHGVHRU3JBMIKN5CFVDYOBZ3PR4Q,"Reviewed in the United States on September 28, 2019",4,,https://www.amazon.com/adidas-Womens-Cloudfoam-Pure-Running/product-reviews/B09JSXQ3YX/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=0,1.0 out of 5 stars,"FAKE! I have a real pair of adidas and compared the tag. You will see the real adidas tag is on the left in the photos. Also, the box label is completely different. The real is on the left. The real shoes also bring like a neon little foam thing that hangs from the laces. The shoes I bought on amazon did not bring that AND THEY WERE SUPER UNCOMFORTABLE. They feel NOTHING like the real thing. Please be cautious when buying.",FAKE!,Verified Purchase,72 people found this helpful
Amazon Customer,amzn1.account.AFUFX4EILG6VHYM7U7WCZCFSMOJQ,"Reviewed in the United States on March 22, 2018",0,,https://www.amazon.com/adidas-Womens-Cloudfoam-Pure-Running/product-reviews/B09JSXQ3YX/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=0,5.0 out of 5 stars,"Update - I am now on my 6th pair of these shoes. They are so easy with the pull on style, and so comfy. They still run a little big, so size down 1/2 size. Great deal for how awesome of a shoe they are!These are the cutest and comfiest shoes! I am usually a size 8, and I have a few other pair of Adidas CF running shoes in size 8 that are a little too big. So when I bought these I got a 7 1/2, and they fit perfect! The color is super cute, and they are so light - perfect for running. Love them - I will probably buy every color.",Awesome!,Verified Purchase,109 people found this helpful
zachary doss,amzn1.account.AHLM4NTQV3GSZRKO27KNTBH2BGRQ,"Reviewed in the United States on August 5, 2018",2,,https://www.amazon.com/adidas-Womens-Cloudfoam-Pure-Running/product-reviews/B09JSXQ3YX/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,2.0 out of 5 stars,"I love the style of these shoes but when I received them, each shoe was shaped/sized differently. The tags say they are both a size 10, but there is clearly some discrepancy in the sizing/design.",I love the style of these shoes but when I received ...,Size: 10Color: White/White/BlackVerified Purchase,89 people found this helpful
Natalie Klein,amzn1.account.AEU425QOI7HANHJLWIXF6LY3YAPQ,"Reviewed in the United States on October 13, 2019",2,,https://www.amazon.com/adidas-Womens-Cloudfoam-Pure-Running/product-reviews/B09JSXQ3YX/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,5.0 out of 5 stars,"I was hesitant on purchasing these shoes on Amazon. My first pair of cloud foam Adidas shoes I bought from a department store and loved them. There were a lot of reviews saying these shoes are fake and that’s not true at all. The tag inside these shoes say “Made in Indonesia”, my other cloud foam shoes say “Made in Vietnam” thus there a small differences in the tags/packaging. However, Adidas has factories in numerous countries including Indonesia and Vietnam. These shoes fit/feel the same way as my first pair. Noted- these shoes are not meant to wear if you walk 10+ miles a week. But that does not mean they are not good sneakers. I’ve had mine for about 8 months and worn them to theme parks, outdoor malls, etc. and haven’t had any issues with wear/tear and they still look great. Most comfortable sneakers I own & I will definitely buy more!!!! Hope this review helps!",NOT FAKE!!!!!! Awesome shoe especially for the cost!,Verified Purchase,49 people found this helpful
Lady Writer,amzn1.account.AGDK7DPGZPCTIFFDT2TVYH6LQLKA,"Reviewed in the United States on July 16, 2019",1,,https://www.amazon.com/adidas-Womens-Cloudfoam-Pure-Running/product-reviews/B09JSXQ3YX/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,5.0 out of 5 stars,"Let’s be clear from the onset: these are not running shoes. If you’re running across the street to your car, or running for the ice cream truck, then ok. These are ultra thin, cheaply made clouds for your feet. Excellent to tool around in. It’s barefoot-without-wanting-to-end-a-life-from-stepping-on-Legos support, which means none. Zero. Don’t pay more than $40-$50 for these, because you’ll be replacing them in six months. DO buy a pair in every color when you find them on sale because there isn’t a stinker in the bunch. They’re that cute. You can adjust the shoe with the laces even though these are slip-ons. I’d recommend if under $45.",Don’t Run in These.,Verified Purchase,50 people found this helpful
Jadoreamazon,amzn1.account.AGRC4NX2BMPIIK2YHFNUG2BJYRLQ,"Reviewed in the United States on July 21, 2019",0,,https://www.amazon.com/adidas-Womens-Cloudfoam-Pure-Running/product-reviews/B09JSXQ3YX/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,5.0 out of 5 stars,"Update: I still love my cloud foams. However due to my increasingly demanding clinical site work, I’ve upgraded my shoes to the Adidas Ultraboost 19. My school requires white shoes (I’ve been able to get away with the pale blue Cloud foams because like Shawshank Redemption, people tend to not look at other’s shoes). The Ultraboost are considerably more at about $180 MSRP. But they come with a ton more springiness and you can tell you are getting much more in a shoe. They are very forgiving to feet that swell over a long day so I recommend to try those if you’re in the market for something nicer.Side note: I hear Nike is coming out with a shoe line specifically geared towards healthcare workers and shift work. Excited to give those a shot down the line but for now I am happy wearing both my cloud foams and ultraboostsSizing.. not sure how my feet shrank over the last 20 years but they have gone down from. 7.5-8 to a 5.5. Pretty soon i’ll be wearing baby shoes. In these particular shoes for my feet (knowing it varies for people) I’d say they’re a good fit maybe slightly roomy which works well since I wear thick compression socks since I am in nursing school. The 10-12 hours in the hospital make it so my feet swell. So I would recommend getting your normal size.I have these shoes in both grey and pale blue. Although I agree “cloud foam” makes it sound like you’re stepping onto a memory foam mattress and it enveloping and caressing your tired feet.. it has much less padding than anticipated. However, these are THE most comfortable shoes I have owned in quite some time.I have several pairs of Nike Free which are also comfy in their own right but I am finding my feet are getting slightly wider as I age (yay) I am in my 30’s if that helps any reader.The huge plus in these are that the raised and padded heel makes it so I never ever get blisters there. And i always get blisters there.The only thing i’m not crazy about is the tongue portion. The top of it hits the same area of my foot so I can’t sport ankle socks. It’s ok for me since I am always wearing them in scrubs under long pants.I’ve worn my grey pair on 4 hour hikes, 8 hours in an amusement park and every time these do not make me feel like I have bound feet.The price for a big name brand is really reasonable at $55. I typically expect to spen $100+",Try it out!,Verified Purchase,49 people found this helpful
Amazonaphile,amzn1.account.AGAUIJWIFPHSVS2WUNWCRHGZFSTQ,"Reviewed in the United States on December 7, 2019",0,,https://www.amazon.com/adidas-Womens-Cloudfoam-Pure-Running/product-reviews/B09JSXQ3YX/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,2.0 out of 5 stars,"These shoes are really hard to put on. The “tongue” is sewn into place and is not a separate part of the shoe like most sneakers: it doesn’t move. Once you get them on, they are fairly comfortable,  but not for very long. I wouldn’t wear them to go for a walk/hike in. They are fine as a fashion sneaker, but not comparable to most Adidas.","Hard to put on, not comfortable for all day wear",Verified Purchase,44 people found this helpful
Tania J,amzn1.account.AE5VVKFUM4SCGWNBMD3XE7F3VH4A,"Reviewed in the United States on April 24, 2019",0,,https://www.amazon.com/adidas-Womens-Cloudfoam-Pure-Running/product-reviews/B09JSXQ3YX/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,1.0 out of 5 stars,"These are advertised as the cloudfoam, they even say it on the sides, but they're definitely not. They're just regular memory foam and I can definitely tell the difference between them and my blue pair. They even say different things inside. The black pair I bought here says Adidas memory foam. The blue pair I bought in the store said Adidas cloud foam. The black pair feels tight on my feet and offers no real support. The blue pair fits great and I love walking around in them. How is this possible when they're supposed to be the same shoes in different colors? I got the black ones for easy workout shoes and I hate wearing them. I wore them to work one where I stand up all day and oh boy, did I regret that.",They don't feel like cloudfoam,Size: 11Color: Black/Black/WhiteVerified Purchase,42 people found this helpful
Marron,amzn1.account.AHYNWOWDQXB6FSKLD4LZAA6KCCOA,"Reviewed in the United States on September 30, 2019",0,,https://www.amazon.com/adidas-Womens-Cloudfoam-Pure-Running/product-reviews/B09JSXQ3YX/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,5.0 out of 5 stars,"Your browser does not support HTML5 video.                       If they can survive a trip to Disneyland and an everyday shift at an ER then I’m sure they can survive an apocalypse...maybe.So far so great with these shoes. SO soft and comfy. Even when I’m not walking or putting any pressure on them..they are comfy. Wore them running around Disneyland and wear them running around work and my feet don’t hurt as bad as they used to. They fit true to size, and now I could only hope they’ll last as long as my precious pair of sneakers (seven years) happy as a cloud",Happy as a cloud,Verified Purchase,33 people found this helpful
AmieF07,amzn1.account.AHYVYGV2AOG2H7Y64RUZJIAL43IA,"Reviewed in the United States on January 15, 2020",6,,https://www.amazon.com/adidas-Womens-Cloudfoam-Pure-Running/product-reviews/B09JSXQ3YX/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,5.0 out of 5 stars,"These were the same exact price on the Adidas web site the day I ordered, so I decided to order both to determine whether the reviews stating they may be fakes were true. I can confidently say that these are not knockoffs. Every minor detail, from the box, to the tag, to the shoe itself, is identical. Even the paper inside the box is the same (imprinted with Adidas logo). Shoe construction is the same, the memory foam insert feels the same to the touch and also when tried on. Knockoffs always cut corners somewhere, whether it be the material, construction, or packing materials (box and paper), and there are no corners cut here. The only slight difference I was able to discern was that the ones from Adidas have a slightly harder and more bright white sole, but the Adidas pair is a year newer per the copyright on the bottom of the box, so it makes sense that the company may have updated the sole slightly to make it more durable from last year’s model.In my pictures, the Adidas pair is on the left and the Amazon pair is on the right.Sizing: I am a solid 8.5 with a more narrow foot. Because I have read that Adidas run large, I bought these in an 8. They are not long enough, and they are also not nearly as wide as my Adidas PureBoost sneakers. They are a more narrow cut and fit true to size. Unfortunately, Amazon is currently sold out of 8.5, so I had to return these. I could tell by trying them on that they are VERY comfy, so I will be buying my correct size in the future!",Not knockoffs!,Size: 8Color: White/White/BlackVerified Purchase,19 people found this helpful
Kate,amzn1.account.AHZNB2MCTCYHMKHDAWQIE2VYMYRA,"Reviewed in the United States on October 29, 2018",2,,https://www.amazon.com/adidas-Womens-Cloudfoam-Pure-Running/product-reviews/B09JSXQ3YX/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,5.0 out of 5 stars,"I absolutely LOVE these running shoes. They are extremely light weight, feels like you are running on air yet with support. Super cute, look exactly as pictured & are true to size. I always wear a 6 and the 6 fit me perfectly. I would order these 100 times over, actually contemplating getting another pair in a different color just because these are so perfect. I’ve had them for over 2 months and they have not worn out at all. Wipes clean and doesn’t stain which is amazing!! I regularly run outside so I destroy my running shoes, these I’ve just taken a wet paper towel to and they are good as new! Sooo so happy with this purchase!","Perfect fit, incredibly comfortable, wipes clean!",Size: 6Color: White/White/BlackVerified Purchase,30 people found this helpful
The PW,amzn1.account.AHSBZUGWYG62KF6B7WEGJ3XSFLBQ,"Reviewed in the United States on November 15, 2019",0,,https://www.amazon.com/adidas-Womens-Cloudfoam-Pure-Running/product-reviews/B09JSXQ3YX/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,1.0 out of 5 stars,"this is basically a slip on shoe, and it's really hard to get your foot inside it. I would not recommend it.","Doesn't lace up, it's a slip on!",Verified Purchase,30 people found this helpful
C Clark,amzn1.account.AGI56JGSTZ2YVEJWUR7BWFTHRWNQ,"Reviewed in the United States on January 7, 2019",0,,https://www.amazon.com/adidas-Womens-Cloudfoam-Pure-Running/product-reviews/B09JSXQ3YX/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,5.0 out of 5 stars,"These shoes are the best shoes I've ever had and I'm a shoe fanatic! When I say I've worn them all day and it feels like I'm walking on clouds, they do! I loved them so much I bought a pair for my Mom too! No more walking with my toes crunched up or feeling constricted because the shoe has no flexibility in the toe area (which makes my toes sore). These shoes are flexible and breathable. I give honest to God reviews because I want people to know the real deal before they buy products that I have purchased and this right here is honestly a game changer for the comfort of my feet! It doesn't hurt they they look great too! Outstanding shoe!",AMAZING!!!,Size: 11Color: Carbon/Carbon/Haze CoralVerified Purchase,25 people found this helpful
LC,amzn1.account.AFUQRI7TMLSX4APD2NCEVWM65LUA,"Reviewed in the United States on March 26, 2018",0,,https://www.amazon.com/adidas-Womens-Cloudfoam-Pure-Running/product-reviews/B09JSXQ3YX/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,5.0 out of 5 stars,I LOVE these shows! I have a wider foot and these are perfectly comfortable! No need to even break in! They’re super cute and sooo comfortable! I’m a 6.5 and got a 6.5. Can’t say enough about these! Thank you forall the previous comments! They helped me know which size to buy :),I LOVE these shows,Verified Purchase,41 people found this helpful
