author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful
Jonathan Adams,amzn1.account.AEIUXZK5KXRUWRQN5Q6MMC2XHMBQ,"Reviewed in the United States on October 5, 2018",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,"We play ALOT of Minecraft in our house I received the game in the mail in two days the packaging and the game itself were in perfect condition. The packaging did not even appear abused or scuffed up.Now to dig into the gameplay starting with the badThe Bad: A little awkward to play because of controller set up, and even that is just more of an inconvenience because you will quickly get more comfortable with the set up after just a few minutes.The Good: It came with Super Mario skins and graphics already downloaded and the child in me shrieked with joy at all the Mario items. With the new aquatic additions the game just keeps getting more and more funIf you've never played minecraft I highly recommend it.All three of my children love playing it and can play it for hours non-stop and the things they can create even blow me away. This game has really expanded their creativity. My middle daughter has pretty severe ADD but when she plays minecraft she is in a league of her own its just natural talent",Its Minecraft,Verified Purchase,125 people found this helpful
Johnny,amzn1.account.AGSHNHYUA25BTQIY4QBPDDBPLQZA,"Reviewed in the United States on August 8, 2018",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,"Great game, have it all on systems and pc and it's just a great game to have. The nintendo switch version gave me the Mario mash pack, giving you different character costumes to be, like bowser, mario, etc... if you love Mario and minecraft, then you'll sure love both of them combined.",Mario + Minecraft= Mariocraft,Verified Purchase,66 people found this helpful
Mashuu,amzn1.account.AGUECOURI3BG2E4FNJ6CHDY7SVKA,"Reviewed in the United States on August 2, 2018",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,I'm impressed with this version running on the Switch in both TV and Portable mode. I never owned it on the Wii U and I always did for the Mario packs but decided to wait as I have Minecraft everywhere else for my nephew. We play Cross Play from Switch to Xbox One and it's great. The Mario theme stuff does not work cross play which is understandable. It's really cool as well that I can play with him online with packs he bought on his xbox. I also enjoy that you can use the joy cons separately though I prefer using my Pro Controller and bought him a separate Hori controller (that works extremely well) for local play. Even after all these years it's still pretty fun to go around the world of Minecraft.Highly recommended!,Cross Play works great!,Verified Purchase,46 people found this helpful
Matt,amzn1.account.AGLWKERJM5LBE2HSQAXWHNPRC3UA,"Reviewed in the United States on June 29, 2018",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,Love my new physical copies of games and it’s always good to have a classic,Physical is the way to go,Verified Purchase,43 people found this helpful
deb norsworthy,amzn1.account.AHAPSRJUTJRX27NV6YHDA53M75ZA,"Reviewed in the United States on April 28, 2019",2,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,I must have for people who have the switch.,Great for Builders,Verified Purchase,32 people found this helpful
Taylor,amzn1.account.AELF5CBEMEQN4DF6MVZULICGUPHQ,"Reviewed in the United States on February 3, 2020",2,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,1.0 out of 5 stars,"Okay so I know I love the game, because I've only had it on every console. But this version for switch does not work. Not sure why, I tried everything. It would just say error and close the app. I returned it.",Does not work,Verified Purchase,18 people found this helpful
Bearded Tech Guy,amzn1.account.AELQNL4Y2RHIEUXWG2VS2UKOC42Q,"Reviewed in the United States on May 30, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,1.0 out of 5 stars,Microsoft forces you to register an account to your game in order to play. In order to register you have to have a Microsoft account. In order to have a Microsoft account you have to give them your phone number for..... reasons??If this game was free then I would understand the need to harvest my data to sell off but I paid for this game so having to give off personal information to be able to play is ridiculous.If you don't like invasion of privacy stay away apparently.... What a disappointment.,Why do you need my phone number for me to play a game I paid for??,Verified Purchase,13 people found this helpful
Daniel,amzn1.account.AHZZQ26QEJYD73FZHG7BG5IDYNYQ,"Reviewed in the United States on December 25, 2019",1,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,1.0 out of 5 stars,"Got this for my boy as a Christmas present and it would start up and when he would try to load the game it would start to load then crash. No matter what we did it kept crashing, went online and tried to find solutions and no matter what we did it did not work. Sad because my boy was looking forward to it but we decided to return it which bummed him out. This is a very well known issue if you check online.",Game doesn’t load and crashes non stop.,Verified Purchase,10 people found this helpful
Tech & Kids,amzn1.account.AHZJ2ZKQGUWSEP2BRVNI5EBY236Q,"Reviewed in the United States on May 22, 2020",1,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,5.0 out of 5 stars,Picture says a thousand words.... my son (7) is addicted... seriously its 12 pm (lunch time) on a Friday and he has all of his home schooling done (yesterday) for the week just so that he can play the game. Its both a curse and a very good manipulative if you use it right....,More addictive then pixie sticks....,Verified Purchase,6 people found this helpful
Nathan Westlake,amzn1.account.AFNKLV4EKHE7GZ7JXCNFE536FQ3A,"Reviewed in the United States on August 19, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,1.0 out of 5 stars,"We have the Minecraft Bedrock edition for PC, PE (android devices), and Switch. PC and PE have worked great. No complaints or problems. On the Switch has been an entirely different story.The game freezes and crashes sometimes during gameplay. This is infrequent, but a real pain.Worse, it recently started almost always freezes the entire Switch, requiring a hard reboot, when signing in to play on Minecraft Realms. It also constantly loses its connection to a microsoft profile, so you constantly have to redo this broken horrible process.Then the kicker is Nether portals don't always work. Which is honestly even worse than only working sometimes. My son got trapped in the Nether because a portal worked going into the Nether, and didn't going back to the overworld. I had to break the Nether portal and rebuild it differently, then it worked. But now he can't use the same portal from the overworld that used to work, even after restarting the game. From reading online, this bug has existed for at least 3 years.","Online doesn't work, Nether portals don't either",Verified Purchase,2 people found this helpful
Treenz,amzn1.account.AEDM7ET4Q42NGXITRAMDQ4GX6ZPA,"Reviewed in the United States on June 26, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,5.0 out of 5 stars,My husband got this when we got a Nintendo Switch for christmas.  None of us had any idea what it was.  We stumbled our way through trying to figure it out. Then we discovered on youtube 'POG Productionz' and that revolutionized our excitement toward this game.  My six year old son watches 'POG' daily - he makes the most amazing things in Minecraft and it is so inspirational.  Still a fav game in our house six months later and will continue I imagine. We generally just play on peaceful and creative.  I recommend you check out POG if you are new to this too - He does whole series and makes incredible cities - it really teaches you a lot what you can do on Minecraft.  Definitely recommend this game. Its addictive and barely any other games get a look in on our Switch!,Great game,Verified Purchase,6 people found this helpful
Tara Hamilton,amzn1.account.AF4AEG6DBSSUVTHUQ5N7Y2RRIKUQ,"Reviewed in the United States on March 25, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,1.0 out of 5 stars,"DO NOT BUY!!! I bought this to be able to play with my daughter and at first it was great and we thoroughly enjoyed it.  But within a few weeks we started having issues with excessive log in times and then the storage issues oh the storage issues! It keeps giving an error message about not having enough storage space and I have plenty of storage only have 22 mb used so far.  The message reads ""You are almost out of data storage space!  Minecraft has restricted access to this feature until you clear up additional storage space.  Excuse me?!  Clear up what?!  After backing up to the ""cloud"" and deletin the few games saved on my switch I am still getting this message.  And now this message is all you get no being able to access your worlds or playing the game at all!  Mojang's technical support is non existent so good luck getting any help.  After trying to research a solution, I finally found some vague reference to this being a bug in the game and update the game.  After updating the game which did not do a thing mind you then found another vague reference that everything being magically fixed with the current update which is a couple of months out.  So here we are i am now the proud owner of a useless and unusable game.  Save yourself the frustration and give the Switch Minecraft version a pass.",Avoid frustration Do Not Buy,Verified Purchase,3 people found this helpful
Steven Murdock,amzn1.account.AEK44GZQ6VBOM663AQLKSAAMZLIA,"Reviewed in the United States on August 21, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,5.0 out of 5 stars,"It has cross play between anyone else who has bedrock edition. That’s means that PC, Xbox, Switch, and even mobile phones/tablets can all play together. PS4 does not have this feature, and the PS4 edition doesn’t even have realms. This edition DOES have realms which is super important.",Minecraft owns.,Verified Purchase,31 people found this helpful
Spearra,amzn1.account.AFHK67RLQRZS7XS6NAQG6ALYCQPA,"Reviewed in the United States on January 29, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,4.0 out of 5 stars,"As others have stated before, to play with your friends away from each other online, you're gonna have to deal with Nintendos proprietary online surface which is lame. It is what it is.When it comes to other things, for example the offhand slot in game, it is EXTREMELY limited in comparison to the PC version where you can offhand virtually any item in the game. With this version, you can only effectively use in the offhand maps, and shields. Shields in particular you use by ""sneaking""/crouching.Besides those things, it is by all means Minecraft, and relatively up to date to boot as this is the ""Bedrock Edition"".One of the more impressive features is the ability to play fully locally with up to four players simultaneously EVEN IN TABLETOP mode!There is a local wireless play as well. So if your friends have their Switch's with them, you can play with them even without the Nintendo online service. So if possible, to play effectively with others, try playing locally on one Switch, or attempt to play via local wireless with multiple Switch systems.Yes Command Blocks are in this. So you can make those ""in game mods"" that are implemented solely by Command Blocks. That alone is a very powerful feature to be present.As for any additional tips for this particular version I can give is, try going into the settings, go to the control rebind section(s), and bind ""Jump"" to ""clicking"" the Left stick. Then bind ""Sneak"" to the Right stick click. Those two bindings in combination helps a lot I've found.Do note that as of 1/29/2020, there doesn't seem to be any way to disable ""double tap forward to dash"". So if you want to sprint, tap forward twice and you'll sprint. It would've been nice if it had a checkbox to disable that in case you wanted to bind sprinting to something else and not accidentally sprint from double tapping forward.All in all, if you goal isn't the online multiplayer, or you used the offhand feature and love it to death on PC, you're better off staying on PC/Windows-10-Version. If you can live with those compromises, or your party of friends like to play locally to begin with, its a great time! Its definitely a lot more manageable to make those large buildings by chipping away at your tasks a little bit at a time. Which is really easy to do due to the nature of the Switch.Do note that in order to play with others locally on one Switch system, you'll need to give your friends some sort of controller that has two joy sticks. You could hypothetically use a gamecube adapter in docked mode, and let your friends play with you via Gamecube controller. So no, you cannot play with one Joy Con per player in this game. But considering it uses twin stick controls, that is to be expected.","Some strange changes but overall, its Minecraft",Verified Purchase,One person found this helpful
Alvaro Lopez,amzn1.account.AGZWY2FVBBJDF36O6E3SBMRVR5ZA,"Reviewed in the United States on February 10, 2019",1,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,5.0 out of 5 stars,"Producto impecable, tal cual como dicta su descripción, mi hijo quedó encantado. Además el envío fue en menos de una semana, por lo que no tuvo que esperar demasiado por tenerlo.",Rapidez,Verified Purchase,11 people found this helpful
Mark Hogan,amzn1.account.AF2TTSN3XGH73RLACJOYYK2X4ZTQ,"Reviewed in the United States on October 23, 2018",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,5.0 out of 5 stars,"I have been playing Minecraft since the early years of the Java Edition.  I spent many hours playing the Java Edition, and tried the Pocket Edition, but missed many of the omitted features.  After purchasing my Nintendo Switch I opted to purchase the Switch Edition even though it was only available digitally (I prefer physical copies of the games I buy).  I spent nearly 500 hours on the Switch Edition before the Bedrock edition finally released for the Switch.I was hesitant to purchase the Bedrock edition as I had played it on my Samsung Galaxy Tab S 10.5"" and it was quite glitchy and the graphics were different enough to catch my attention.  I am glad that I purchased it because the issues I have on my Galaxy Tab S were, apparently, due to the limitations of the tablet's hardware.  The Bedrock edition for my Switch has been running smoothly, although the map generation is different than the Switch edition which is a bit of a bummer.Overall, I quite enjoy the Bedrock edition and having the ability to play with friends on Xbox One, Windows 10, Android, and Apple systems is a great bonus.",Have always enjoyed Minecraft,Verified Purchase,5 people found this helpful
RVDZ25,amzn1.account.AFTIGFU2HXQOD5M3DNVSTJDZ5QMQ,"Reviewed in the United States on June 27, 2018",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,4.0 out of 5 stars,Works well on switch can’t complain. Cross platform functionality is a plus. Personally I don’t have time to get into Minecraft but this port works very well. The Mario levels are nice.,Capable switch port,Verified Purchase,8 people found this helpful
Grud Heap,amzn1.account.AE2TOF6B2Y62XHQLQKQPBCHTAXSQ,"Reviewed in the United States on August 12, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,3.0 out of 5 stars,"I played Minecraft in early access for the PC and granted the game has made a lot of quality of life improvements since then, however the new version has an obnoxious online shop for cosmetic items like some free to play mobile game. It's tacky and disgusting. My 5 year old ended up spending some leftover credit from a giftcard without understanding what he was doing, and I'm sure the publishers are counting on that. Absolutely reprehensible business practice. When your game has sold more copies than any game in existence I think you can afford to not use microtransactions or at least make them restricted by age. But no, there's no way to hide the online marketplace in a super popular children's game.","Despicable Microtransactions, Parents Watch Out",Verified Purchase,2 people found this helpful
Bonnie Morgan,amzn1.account.AGFXQE2SOMIP5O3T7E4CT5VUK7KA,"Reviewed in the United States on September 21, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,5.0 out of 5 stars,"When I was in high school, I played this on the PC and had a lot of fun. Now, my daughter is into video games, so I got the switch version for her. I dont let her play online yet, but she plays both survival and creative by herself and really enjoys it. Suddenly, after designing these (pixelated) buildings and landscapes, my daughter wants to be an architect when she grows up. I cant say for sure if she decided that from minecraft or something she saw on YouTube, but building (basically) virtual legos definitely fosters creativity. I love seeing the things she comes up with in the game!",Can't step on virtual legos!!,Verified Purchase,2 people found this helpful
Jarvi,amzn1.account.AHF5ARTTGXXGSSIZ44CL2HBIL6AA,"Reviewed in the United States on January 11, 2021",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,3.0 out of 5 stars,"The game is great, of course. There is more to do to keep you busy than ever before.Unfortunately on the Switch the game does not work very well. Perhaps it doesn't have enough processing power to do all the generation? I have no idea, but the game crashes or randomly gets stuck loading and needs to be force-quit. Even when it's working correctly, the load times are pretty long. Then there will be bugs where destroyed blocks don't disappear.It's playable if you can get a really good deal on it, but as this is the most expensive version of the Bedrock game, I would strongly recommend getting it on a different platform. It's not like this is a brand new game on the switch so clearly there are some systemic issues with the platform for this game.","Great game, not a great version",Verified Purchase,
Erty,amzn1.account.AFOJWJNL4GSRXDGI5HAHGE6WTASQ,"Reviewed in the United States on June 23, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,1.0 out of 5 stars,"The game worked on release, but now with all the updates, it no longer supports the switch. The FPS and loading times are bad, and save files often are impossible to load/get in bad states with about 2 FPS.It's a good game, but not for the Switch.",Laggy on Switch. Updates don't suport Switch,Verified Purchase,7 people found this helpful
Jameseplatt,amzn1.account.AHXSF4VA63UD456HGZLROOMLFC4A,"Reviewed in the United States on June 14, 2021",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,1.0 out of 5 stars,"I bought this game card for my Nintendo in February of this year, and ever since then I have been experiencing a plethora of issues and crashes. First off, there will be times where I will leave the game and when I come back my profile won’t pop up leaving me to either wait and see what happens(which usually leaves me waiting like 5 minutes) or go through Microsoft and log in again(which can be so annoying). Another issue I have is with online playing otherwise known as Realms. There are so many bugs I don’t even know where to start, so I’ll just give you the cliff notes. There are times where the blocks won’t break or blocks that I didn’t click on will disappear, times where I will randomly lose health for no reason, and when I have to log back on the game(due to a situation I will get to later) some of my items will disappear, along with many many more. My biggest issue with this game card out of everything is that I will be playing on realms and all of the sudden the game will glitch out and tell me that my server is disconnected. I have to log back out of the game and come back in(sometimes having to restart the entire console) which can be literal torture due to the previous issues I have mentioned before. I have absolutely no explanation as to why this game card has so many positive reviews other than the brand selling this paying them off because there is no way they are genuinely enjoying this glitchy mess. I write this dissertation to say that you should not let the positive reviews fool you, don’t be an idiot like me who is now stuck with this mess; turn far, far away and find another seller that can give you what you have paid for because clearly Microsoft can’t.",Too many Crashes!,Verified Purchase,One person found this helpful
