author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful
Laurel R. Enmen,amzn1.account.AFBCULZYFRC7WD7SDJJ7VAMV7IPA,"Reviewed in the United States on January 2, 2021",0,,https://www.amazon.com/NEW-Norton-360-Deluxe-Monitoring/product-reviews/B07Q33SJDW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=4,1.0 out of 5 stars,"I purchased this product for my laptop using Amazon, and I paid for the subscription. When I went to activate it, it required that I give my credit card information for auto renewal. There was no way to bypass this option. After calling tech support, and explaining the issue, I was informed that it could not be bypassed. I was abruptly placed on terminal hold. I hung up and called Amazon, and explained the what I feel , is a predatory practice. Amazon promptly refunded my money. Amazon rocks.",Cannot bypass auto renewal or refuse to give credit card information,"Platform: Download Code [12 Month, with Auto-Renewal]Verified Purchase",9 people found this helpful
Frayed Knot,amzn1.account.AGFSE663TQKEHQXB5KYTRZF32B3A,"Reviewed in the United States on April 17, 2019",0,,https://www.amazon.com/NEW-Norton-360-Deluxe-Monitoring/product-reviews/B07Q33SJDW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=0,1.0 out of 5 stars,Not happy with the LAG!It seems like I went back to dialup speeds.,Killed the speed of my internet use,"Platform: Download Code [12 Month, with Auto-Renewal]Verified Purchase",158 people found this helpful
Daniparb,amzn1.account.AEMXA3LGVMPPKIQVOX7KD4YSTRPQ,"Reviewed in the United States on June 5, 2019",0,,https://www.amazon.com/NEW-Norton-360-Deluxe-Monitoring/product-reviews/B07Q33SJDW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=0,5.0 out of 5 stars,"First of all, the thing that I always hated about Antivirus softwares was that it usually slows your system down quite a bit.  Not with Norton 360.  I didnt notice any system slow down at all.  Second thing I liked about this is that it allows you to have protection on 5 devices, so my laptop, desktop, tablet, and phone are all covered.  Third, I really like the VPN feature because it provides that extra security.  Lastly, they give you 50 GB of free cloud storage which is nice, although I haven't taken full advantage of it.  They also provide free identity theft protection but you have to provide your information and set it up to take full advantage of it.  Overall, I am really liking this antivirus software.",Great Anti-Virus and Anti-Spyware Software,"Platform: Download Code [12 Month, with Auto-Renewal]Verified Purchase",71 people found this helpful
Luciane F Ramos,amzn1.account.AGOCDV4P2ENT4CLJ37EYACUXBJKA,"Reviewed in the United States on April 5, 2020",0,,https://www.amazon.com/NEW-Norton-360-Deluxe-Monitoring/product-reviews/B07Q33SJDW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=0,1.0 out of 5 stars,"Beware, this Norton purchase through Amazon is a scam from Norton. After you make your purchase on Amazon and get the product key, you have to go back to the Norton website where they oblige you to create an account and provide you credit card information so that your subscription can be automatically renewed through them (Norton) next year.  Your product activation will not go forward if you do not provide your payment information to Norton. They (Norton) are using this dishonest trick to capture your payment information and will debit your account the following year.  This is a shameful business practice and Norton no longer has my trust and I now see them as a scam company and not an internet security company.",This is a scam from Norton,"Platform: Download Code [12 Month, with Auto-Renewal]Verified Purchase",60 people found this helpful
WireInspired,amzn1.account.AETA4YY5UUZLNBVXTH6WEJBS2U6Q,"Reviewed in the United States on May 6, 2020",0,,https://www.amazon.com/NEW-Norton-360-Deluxe-Monitoring/product-reviews/B07Q33SJDW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=0,1.0 out of 5 stars,"I new nothing about auto renewal when I purchased last years norton edition.  But when I received a bill about a month before my norton product expired, I contacted them for a refund.  Before I purchased this norton product I turned back on auto renewal for my account.  After I downloaded and installed this software,  I noticed my auto renewal switch was locked in the ON position.  So then I had to waste a lot of time talking with a support person who eventually switched OFF auto renewal from their side.  I think they are blatant crooks, and have lost me as a lifetime customer.",They locked the auto renewal switch after I turned it on?,"Platform: Download Code [12 Month, with Auto-Renewal]Verified Purchase",48 people found this helpful
James Pratt,amzn1.account.AF3R2U6Z7AOSQYJJSHC5HQACKT4Q,"Reviewed in the United States on April 20, 2019",0,,https://www.amazon.com/NEW-Norton-360-Deluxe-Monitoring/product-reviews/B07Q33SJDW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,1.0 out of 5 stars,"After I purchased Norton 360 I tried to install it and would not let me. So I call Norton and they checked the number and informed me that it was only good for 20 days. WTF... So I call Amazon and they told me it was a non refundable purchase, but because of what Norton told me they refunded my money.  Just wanted to share this.",Install code.,"Platform: Download Code [12 Month, with Auto-Renewal]Verified Purchase",537 people found this helpful
Sales,amzn1.account.AHJZETWQOI5KYW4I7NU2O22RZSHA,"Reviewed in the United States on May 14, 2019",0,,https://www.amazon.com/NEW-Norton-360-Deluxe-Monitoring/product-reviews/B07Q33SJDW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,1.0 out of 5 stars,Used to not have to setup auto renewal... cannot install now without agreeing to auto bill the next year.,Auto renewal...,"Platform: Download Code [12 Month, with Auto-Renewal]Verified Purchase",400 people found this helpful
Rob,amzn1.account.AHSQQ7FWZFFDAHUHAL6GCIB47FTQ,"Reviewed in the United States on April 17, 2019",0,,https://www.amazon.com/NEW-Norton-360-Deluxe-Monitoring/product-reviews/B07Q33SJDW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,1.0 out of 5 stars,Was charged for this and cannot download the code.  I didnt get what I paid for. It wont show me how to return it for refund!,Dont Buy,"Platform: Download Code [12 Month, with Auto-Renewal]Verified Purchase",267 people found this helpful
Bill,amzn1.account.AGPRNQKEQFXM3OHXVXCXBQ35PXKQ,"Reviewed in the United States on October 12, 2019",0,,https://www.amazon.com/NEW-Norton-360-Deluxe-Monitoring/product-reviews/B07Q33SJDW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,4.0 out of 5 stars,"I've used Norton virus and PC protection for years.  I've found no reason to switch.  It works, protects me from attacks, and is easy to use.  I run a manual full-machine scan once a week.  I've never encountered a virus having gotten onto my machine.This particular product auto-renews, which some commentators have found intrusive.  I do, too.  It's very easy to turn off, however.  After you install the product go to the ""My Subscription"" area of your Norton.com online account.  In the upper right-hand area of the screen you'll see an ""Automatic renewal"" toggle.  Just switch it to  ""OFF"".  You'll subsequently see a screen asking you to state reason why you turned off this feature.  I chose ""I prefer not to respond"", clicked ""CONTINUE"" at the bottom, and the feature was turned off.  Simple.The installation of the product, as I was already using Norton Security Standard from last year, took all of two minutes.  Now I'm protected for another year.As I noted, I've been using the Norton suites for years.  It may slow my machine a bit when I'm browsing, but I've found via using TASK MANAGER to examine the CPU usage that generally Chrome is hogging the memory, not Norton.  And it may slow the boot-up of my desktop but, again, it's a small price to pay for online security and I don't find it annoying.I feel completely protected by Norton; my experience has informed and validated that feeling.  No complaints.UPDATE (Nov. 2020):  I renewed my Norton subscription last month.  I still had a couple weeks remaining on it and yet, after I renewed, the expiry date didn't adjust to add on those two remaining weeks.  I was miffed.  Logged on to the Norton site and eventually learned (through a chat session with a rep and also a subsequent call) that LifeLock bought Symantec during late 2019 or 2020 and has a policy of not adding on the remaining days when you renew the subscription.  This seems underhanded to me.  Anyway, I called a rep and he quickly adjusted my expiry date to include those extra couple weeks remaining on my previous subscription.Be warned: either wait until the day of expiration to renew or, if you renew earlier, be prepared to waste 30 minutes or so slogging through the LifeLock customer service system to claw back the remaining days.  The annoyance was not quite enough to induce me to cancel my subscription.  If this sort of thing keeps up, however, it will be.LifeLock reps, if you're reading this: be honest in your operations.  You tried to steal 4% of a subscription I'd already paid for.  That's dishonest.",I've been using it for years.  It works.  It's also easy to turn off auto-renewal.,"Platform: Download Code [12 Month, with Auto-Renewal]Verified Purchase",194 people found this helpful
Charles P.,amzn1.account.AHWUOS544XUGWOUPZMUE6KLC5JQQ,"Reviewed in the United States on April 7, 2019",0,,https://www.amazon.com/NEW-Norton-360-Deluxe-Monitoring/product-reviews/B07Q33SJDW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,1.0 out of 5 stars,"I can't get Norton to recognize my phone number and country as valid.  No use to me if I can't install, and a review of 1 star is as low as I can go.",CAN'T USE NORTON TO INSTALL,"Platform: Download Code [12 Month, with Auto-Renewal]Verified Purchase",175 people found this helpful
Frayed Knot,amzn1.account.AGFSE663TQKEHQXB5KYTRZF32B3A,"Reviewed in the United States on April 17, 2019",0,,https://www.amazon.com/NEW-Norton-360-Deluxe-Monitoring/product-reviews/B07Q33SJDW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,1.0 out of 5 stars,Not happy with the LAG!It seems like I went back to dialup speeds.,Killed the speed of my internet use,"Platform: Download Code [12 Month, with Auto-Renewal]Verified Purchase",158 people found this helpful
Operational Necessity,amzn1.account.AGUVBTPUZD7TQYESY64ESSKEMJSA,"Reviewed in the United States on March 20, 2020",0,,https://www.amazon.com/NEW-Norton-360-Deluxe-Monitoring/product-reviews/B07Q33SJDW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,1.0 out of 5 stars,"Normally, I could paste in the security code into the Help/Renew.  Not now.  It takes you to there website and wants a credit card - even though you already bought it so they can automatically hit you next year at a much higher price.  I tried to sign in to Norton - thinking I'd turn off auto renew.  It would not let me sign in even though I've had Norton forever and now my password.  I was not able to talk to anyone as few people are in the call center due to covid-19.  I gave up and went with Webroot and installed it with out issue one three computers within minutes.  I'll never go back to Norton.  Thank God.",I was not able to install this even though last years version is installed,"Platform: Download Code [12 Month, with Auto-Renewal]Verified Purchase",41 people found this helpful
Douglas Thomas,amzn1.account.AGTNIGYPVH7XU3MBQHVS3TSZGP5A,"Reviewed in the United States on October 14, 2019",0,,https://www.amazon.com/NEW-Norton-360-Deluxe-Monitoring/product-reviews/B07Q33SJDW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,1.0 out of 5 stars,"I have used Norton for at least 25 years and this installation has been a nightmare downloading from the site supplied by Amazon.  I installed per instructions and it did not work.  Called Norton Customer Support and spent hours uninstalling and reinstalling on 2 computers.  Today, I boot up my desktop PC and Norton is corrupted and message was to uninstall and reinstall again.  I did so following Norton's online instructions.Both computers, a Desktop and Laptop are high end DELL XPS loaded; 16 Gb memory each, running, SSD drives, and PC has NVIDIA 1080 graphics card.Norton VPN slowed desktop to a crawl.6 hours of my time wasted.  Will be asking for a refund and consider another virus software.",Do Not Purchase-Garbage,"Platform: Download Code [12 Month, with Auto-Renewal]Verified Purchase",46 people found this helpful
Not Great Experience,amzn1.account.AFARJWRSO5KAPFWM4OCONZNLLL5Q,"Reviewed in the United States on April 28, 2020",0,,https://www.amazon.com/NEW-Norton-360-Deluxe-Monitoring/product-reviews/B07Q33SJDW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,1.0 out of 5 stars,"You cannot use this software license to extend an existing subscription.  THIS IS NOT STATED ON THIS AMAZON PAGE AS OF 29 April, 2020.  THIS IS A SCAM!Norton turned to s*it years ago and this bs about yearly subscriptions and Lifelock and VPN -- who needs that stuff unless you have no idea what you're doing or no idea what you're buying.Noton was once a great company.  Now it's a has-been scammer.",Scam!,"Platform: Download Code [12 Month, with Auto-Renewal]Verified Purchase",32 people found this helpful
msenthilkumar,amzn1.account.AE3EYDD6W37V46MHPJJCVXSJCFCA,"Reviewed in the United States on April 14, 2019",0,,https://www.amazon.com/NEW-Norton-360-Deluxe-Monitoring/product-reviews/B07Q33SJDW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,5.0 out of 5 stars,Remarkable and easy to use. Satisfied. Not sure what happened to other guys.,Good product,"Platform: Download Code [12 Month, with Auto-Renewal]Verified Purchase",38 people found this helpful
Nice Old Guy,amzn1.account.AE6QZOGWJOI4XI3VLTKFNBOBNPWQ,"Reviewed in the United States on March 23, 2020",0,,https://www.amazon.com/NEW-Norton-360-Deluxe-Monitoring/product-reviews/B07Q33SJDW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,1.0 out of 5 stars,"I have been using Norton products for over ten years, and until now every one installed effortlessly.  But I spent an entire afternoon trying to get this Norton 260 program to install and was blocked in every case by a screen which led to an endless loop of impossible choices.  I ended up clicking the RENEW button on my existing subscription, which was about to expire, and got another year of protection for just $20.  (The last time I let AUTORENEW kick in, I was charged over  a hundred bucks.)  My advice: stay away from Norton 360 Deluxe, but also avoid McAfree at all costs.  I also wasted money on that program.  See my review under that product.",Impossible to install,"Platform: Download Code [12 Month, with Auto-Renewal]Verified Purchase",29 people found this helpful
Zephaniah,amzn1.account.AFJPF553T46OLE4WSTAE5BGTDN5A,"Reviewed in the United States on June 14, 2019",0,,https://www.amazon.com/NEW-Norton-360-Deluxe-Monitoring/product-reviews/B07Q33SJDW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,1.0 out of 5 stars,"I cannot download this product. I had a compiter savy freind try, and they could not make it work either. Don't waste your money on this product! It's a scam.",Problem Product,"Platform: Download Code [12 Month, with Auto-Renewal]Verified Purchase",35 people found this helpful
JohnnyBrasco,amzn1.account.AGIN7MF5VDYIQ5AFUFPCFHXOJOZQ,"Reviewed in the United States on April 23, 2020",0,,https://www.amazon.com/NEW-Norton-360-Deluxe-Monitoring/product-reviews/B07Q33SJDW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,1.0 out of 5 stars,Buyers please beware of the pricing.  This product does not let you download unless you agree to provide your payment information to Norton for auto-renewal billing the next year.  You read that this can be cancelled at any time.  When you try to cancel on the Norton website it does not let you click the button to cancel so you have to contact Norton support who run a hard sell on you to get you to keep the auto renew option.  The product renews at a much higher price.,Misleading Pricing,"Platform: Download Code [12 Month, with Auto-Renewal]Verified Purchase",20 people found this helpful
Happy Dad,amzn1.account.AH7DLZCX3INL7KJIENNNUOXNS2JA,"Reviewed in the United States on March 1, 2020",0,,https://www.amazon.com/NEW-Norton-360-Deluxe-Monitoring/product-reviews/B07Q33SJDW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,1.0 out of 5 stars,I've been using Symantec Internet Security Suite for years. Just installed Norton 360 for the first time and was required to enter a credit card for automatic renewal to complete registration / setup even though I didn't agree to it. I was able to turn off automatic renewal after completing registrations but it's annoying they require you to enter your credit card then you have to go turn it off. I will be switching to another product when this year completes.,Annoying required to enter a credit card for automatic renewal to complete registration.,"Platform: Download Code [12 Month, with Auto-Renewal]Verified Purchase",17 people found this helpful
Todd,amzn1.account.AHFYDV3P752ECMH2LRNACR43SWCQ,"Reviewed in the United States on September 15, 2019",0,,https://www.amazon.com/NEW-Norton-360-Deluxe-Monitoring/product-reviews/B07Q33SJDW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,2.0 out of 5 stars,"Far too often Norton just won't load when I start my very late model Dell laptop with Windows 10. It's not just that it won't load, you can't even manually open the program. The only fix is to restart your computer. I've reinstalled, used Norton's remove tool, and then reinstalled. Nothing seems to fix it. Please Norton, give us an update that works. I'm a VERY LONG time user and typically like the product. This version has a bug though that needs to be addressed.For everyone complaining about being forced into auto-renew, there is a big red button where you can turn it off inside the online Norton account you will need in order to register the program, get updates, etc. It's this same online account that allows you to install the program on more than one device like a second computer, your smartphone, etc.",This version has issues...,"Platform: Download Code [12 Month, with Auto-Renewal]Verified Purchase",18 people found this helpful
