author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful
Holly C.,/gp/profile/amzn1.account.AEYOGEMND7LNYSOSVITHIBWOAWXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 2, 2020",0,,https://www.amazon.com/product-reviews/B08KGLGYQG/ref=zg_bs_7586146011_cr_10?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=1,5.0 out of 5 stars,"I LOVE these. I weigh about 260lbs, and I’m 5’7. I walk/bike about 40-50 miles a week on top of day-to-day whatever I’m doing. I’ve started experiencing horrendous pain in my left heel. I started doing a bunch of stretches, which have helped, but these insoles were exactly what I needed. They fit perfect into my 10.5 women’s sneakers, no need to trim them down. They’re very comfortable, and give me an immense amount of comfort. I didn’t have high hopes for these, because they were only $12, but I’ve been blown away. I’m ordering a second pair to stick in my hiking boots. I cannot recommend these enough.",BUY THESE. 13/10!!!,Style: Women’s Extra Support (6 -11)Verified Purchase,9 people found this helpful
Amazon Customer,/gp/profile/amzn1.account.AFWW7BXVLFDENVEROUGH5JAHCMPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 18, 2020",0,,https://www.amazon.com/product-reviews/B08KGLGYQG/ref=zg_bs_7586146011_cr_10?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=1,5.0 out of 5 stars,"I had Pantar ficitis on my right foot badly, but since I started wearing it my heel much better. Its still pain but not a lot. They support both of my feet. I just bought couple pairs more for other shoes. My job is 10 -12 hours standing, walking  job in the O.R, so they help me a lot. I am highly recommend it to everyone.",Highly recommend it!,Style: Women’s Extra Support (6 -11)Verified Purchase,6 people found this helpful
Ruth Bromberg,/gp/profile/amzn1.account.AHJWK5WAJ7V66RMVJZUTC3DZOISA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 29, 2020",0,,https://www.amazon.com/product-reviews/B08KGLGYQG/ref=zg_bs_7586146011_cr_10?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=1,5.0 out of 5 stars,"I have horrible sciatica in both of my legs, and I'm an overweight gal. I have never felt such comfort in my shoes before. These are awesome, and I actually enjoy taking my dog out for longer walks because I'm no longer in pain. I have pretty low arches too, and these supported them comfortably without getting that uncomfortable cramp. I love these inserts!",Like walking on clouds,Style: Women’s Extra Support (6 -11)Verified Purchase,6 people found this helpful
Marie S.,/gp/profile/amzn1.account.AGH7PHT5N32UF7EFBYTLXUK5U5BA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 6, 2020",0,,https://www.amazon.com/product-reviews/B08KGLGYQG/ref=zg_bs_7586146011_cr_10?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=1,4.0 out of 5 stars,"These insoles are a lifesaver to my feet OMG!! I work 4 days, 10 hour shifts on cement floors and I'm no longer in pain and agony because of this insoles! My feet are still sore, don't get me wrong, but it's bearable!! I can work more efficiently because Im not in such pain anymore, and I can walk without limping and sharp pains like I was before I bought these. With the right shoes these should work for others! I put them on top of my shoe insoles (Skechers Go Joy ), my shoes are wide width so it fit nicely. Please try these out everyone, it really helps",Gets you through a long day on cement floors!!!,Style: Women’s Extra Support (6 -11)Verified Purchase,5 people found this helpful
Jonah Thompson,/gp/profile/amzn1.account.AHBLFZ2ASYGPUJQSJSMOBR65B4VQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 25, 2020",0,,https://www.amazon.com/product-reviews/B08KGLGYQG/ref=zg_bs_7586146011_cr_10?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=1,5.0 out of 5 stars,"These insoles are amazing, I am on my feet 10 to 12 hours a day. And started suffering from horrible foot pain.  As soon and I put them in my shoes my foot pain disappeared. 👍👍",Perfect,Style: Women’s Extra Support (6 -11)Verified Purchase,One person found this helpful
Jane C.,/gp/profile/amzn1.account.AEF6TJ7P2DZXGNT2SPEXVYNN6PYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 21, 2020",0,,https://www.amazon.com/product-reviews/B08KGLGYQG/ref=zg_bs_7586146011_cr_10?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=1,5.0 out of 5 stars,"This is my 2nd pair of inserts. Both of my feet pronate (flat feet, no arch) which has caused ankle and knee discomfort. I felt an immediate improvement when I put these in my Brooks Ghost sneakers. They help put the spring back in my step.",Relieved knee and ankle pain,Style: Women’s Extra Support (6 -11)Verified Purchase,One person found this helpful
AJ,/gp/profile/amzn1.account.AG42NZS75ZNBOXO7BZEBVQMJKO2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 13, 2020",0,,https://www.amazon.com/product-reviews/B08KGLGYQG/ref=zg_bs_7586146011_cr_10?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=1,1.0 out of 5 stars,I work 12 hour shifts in a manufacturing company and these inserts did not do my feet any justice. I have blisters on the bottom of my feet and my feet are so sore that I can't hardly even walk. I put these in 2 different pairs of shoes and received no support for my feet nor back.,My feet are in tremendous pain,Style: Women’s Extra Support (6 -11)Verified Purchase,2 people found this helpful
Itzblondie,/gp/profile/amzn1.account.AHVAT3RTUKP36VNVLMEYDOJQYP3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 8, 2020",0,,https://www.amazon.com/product-reviews/B08KGLGYQG/ref=zg_bs_7586146011_cr_10?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=1,4.0 out of 5 stars,Better than the original souls of my shoes but not great.,Just ok,Style: Women’s Extra Support (6 -11)Verified Purchase,2 people found this helpful
Forever Filipina,/gp/profile/amzn1.account.AFXVRZKDMK6HEP7I6SKKGGYBS4TQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 2, 2021",0,,https://www.amazon.com/product-reviews/B08KGLGYQG/ref=zg_bs_7586146011_cr_10?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=1,5.0 out of 5 stars,Great inserts and definitely helps with my flat feet. Had to shape the toes a tad to fit inside my boots but nothing a little snip couldn’t fix!Five stars!,Get these ok?,Style: Women’s Extra Support (6 -11)Verified Purchase,
Carol W.,/gp/profile/amzn1.account.AHZAGEXXQ453B45Y42KIGDBGSFSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 30, 2020",0,,https://www.amazon.com/product-reviews/B08KGLGYQG/ref=zg_bs_7586146011_cr_10?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=1,4.0 out of 5 stars,"It works for me. I'm 5'2, 130lbs. help to relief my low back pain.",It works,Style: Women’s Extra Support (6 -11)Verified Purchase,One person found this helpful
sally thornburg,/gp/profile/amzn1.account.AEVXGHEY2CRRKSWPU7E4B4EYCBQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 25, 2020",0,,https://www.amazon.com/product-reviews/B08KGLGYQG/ref=zg_bs_7586146011_cr_10?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=2,5.0 out of 5 stars,"Excellent quality and no more leg cramps , thank you",Made a big difference,Style: Women’s Extra Support (6 -11)Verified Purchase,
jay,/gp/profile/amzn1.account.AFFASQ2NUGLQV2QTUJYVEGIEJGUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 2, 2021",0,,https://www.amazon.com/product-reviews/B08KGLGYQG/ref=zg_bs_7586146011_cr_10?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=2,5.0 out of 5 stars,easy to adjust to shoe,Comfortable,Style: Women’s Extra Support (6 -11)Verified Purchase,
Cristina,/gp/profile/amzn1.account.AHH3C6T3K6LLBAXGH6SKPVXECLDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 24, 2020",0,,https://www.amazon.com/product-reviews/B08KGLGYQG/ref=zg_bs_7586146011_cr_10?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=2,5.0 out of 5 stars,"My daughter is on her feet at work all day, and these make her day much better.  She loves these.",Love them,Style: Women’s Extra Support (6 -11)Verified Purchase,
R. Stocks,/gp/profile/amzn1.account.AEMTPHT4B5BPVWEA5AXUR7BU7H4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 22, 2020",0,,https://www.amazon.com/product-reviews/B08KGLGYQG/ref=zg_bs_7586146011_cr_10?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=2,1.0 out of 5 stars,Garbage,Garbage,Style: Women’s Extra Support (6 -11)Verified Purchase,One person found this helpful
Snowy16161,/gp/profile/amzn1.account.AHJKJK336ASQQY2B7BJFIXY5FI3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 21, 2020",0,,https://www.amazon.com/product-reviews/B08KGLGYQG/ref=zg_bs_7586146011_cr_10?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=2,1.0 out of 5 stars,They did not help my daughter at all. Her feet her the same as before she had them.,Disappointed,Style: Women’s Extra Support (6 -11)Verified Purchase,One person found this helpful
Abe,/gp/profile/amzn1.account.AEH57KW3R55UYXP6UWEKONGPABYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 19, 2020",0,,https://www.amazon.com/product-reviews/B08KGLGYQG/ref=zg_bs_7586146011_cr_10?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=2,1.0 out of 5 stars,"Very painful, not worth the investment.",Not comfy,Style: Women’s Extra Support (6 -11)Verified Purchase,
Michala,/gp/profile/amzn1.account.AFYTLREYPT5BE7WNOVTCO7POTGMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 27, 2020",0,,https://www.amazon.com/product-reviews/B08KGLGYQG/ref=zg_bs_7586146011_cr_10?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=2,5.0 out of 5 stars,very comfy,👌🏻,Style: Women’s Extra Support (6 -11),
Cynthia,/gp/profile/amzn1.account.AGPGVQKM77YMKTPET5GZLWLZZOCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 15, 2020",0,,https://www.amazon.com/product-reviews/B08KGLGYQG/ref=zg_bs_7586146011_cr_10?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=2,1.0 out of 5 stars,"Nice support-but what a FUNKY ODOR they have!! Have been airing them out & wiped them down with Clorox Wipes today, not sure where that MILDEW Smell is coming from? Hopefully an extended period of airing them out will be enough.",Some Weird Smell,Style: Women’s Extra Support (6 -11)Verified Purchase,
Nell,/gp/profile/amzn1.account.AHNXZD6E6UQB7KCRMMI2DTR3MBHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 25, 2020",0,,https://www.amazon.com/product-reviews/B08KGLGYQG/ref=zg_bs_7586146011_cr_10?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=2,5.0 out of 5 stars,"I am currently deployed and since it is winter, I've switched over to the combat boots. These insoles make a huge difference for me.  My feet dont feel like I was walking on concrete all day and ache when I get done with my day.",Great for work/combat boots,Style: Women’s Extra Support (6 -11)Verified Purchase,
Lera,/gp/profile/amzn1.account.AGMDGF45UIMQIICIDZNMQ4RXIPRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 29, 2020",0,,https://www.amazon.com/product-reviews/B08KGLGYQG/ref=zg_bs_7586146011_cr_10?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=2,5.0 out of 5 stars,Used when I was pregnant. My feet stared to hurt a lot around month 6 and this was a lifesaver,Great for pregnancy,Style: Women’s Extra Support (6 -11)Verified Purchase,
Carolle,/gp/profile/amzn1.account.AHTZICHJTWRVG3R3FGRQKQI3W6GQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 2, 2020",0,0,https://www.amazon.com/product-reviews/B08KGLGYQG/ref=zg_bs_7586146011_cr_10?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=3,4.0 out of 5 stars,I bought these for my work shoes.  They don't help.  I'm sorry.,Get a different one,Style: Women’s Extra Support (6 -11)Verified Purchase,
Toni Holland,/gp/profile/amzn1.account.AHFKBQGPJVDVKXDAPM3VLRKFFGAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 18, 2020",0,0,https://www.amazon.com/product-reviews/B08KGLGYQG/ref=zg_bs_7586146011_cr_10?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=3,5.0 out of 5 stars,This product gives more support and comfort than any insert I have used.,Best Ever!,Style: Women’s Extra Support (6 -11)Verified Purchase,
Tara Nelson,/gp/profile/amzn1.account.AHHY3FPC7MMAAU25SGRKQTDBYIEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 21, 2020",0,1,https://www.amazon.com/product-reviews/B08KGLGYQG/ref=zg_bs_7586146011_cr_10?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=3,1.0 out of 5 stars,These hurt my feet so badly,Ouch,Style: Women’s Extra Support (6 -11)Verified Purchase,
