author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful
Blairfilm At Gmail,/gp/profile/amzn1.account.AFL3M5VOAEBY7VE63JDT4C7FRRKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 8, 2018",1,16,https://www.amazon.com/product-reviews/B07RNS2HS3/ref=zg_bs_home-garden_cr_1?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=1,5.0 out of 5 stars,"Yankee Candle Company candles used to see so high priced to be before I began buying candles. I love candles so much that most every day I'm either enjoying a fragrant candle or wishing I'd ordered more. Less expensive candles burn fast and often leave a black stain on the ceiling above. Or when you put them out you'll see dark smoke that kind of makes you wonder if burning candles is a smart thing to do for your living environment. The minute I began buying these Yankee Candle Company candles I realized they burn very clean and burn for about three times the length of a traditional brand. I bought 3 of these and my large apartment smells like a Christmas cookie but not so strong that the sweetness is overwhelming. I love to relax in bed, with my dog, Logan, at my side, and enjoy the beauty, fragrance and relaxation that only Yankee candle delivers always. If you can find these on sale and if the ratings are great then you should be making a purchase right now. I hope this helps. I don't receive anything in return for a review. Just a happy camper with these candles. And I'm a dude!",I love candles so much that most every day I'm either ...,Size: Medium Perfect PillarStyle: Christmas CookiePattern Name: CandleVerified Purchase,247 people found this helpful
Amy Elizabeth Taylor,/gp/profile/amzn1.account.AHJGMYASJQEHY5GOZ4V4KDJ35AKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 8, 2018",0,5,https://www.amazon.com/product-reviews/B07RNS2HS3/ref=zg_bs_home-garden_cr_1?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=1,1.0 out of 5 stars,"Dissatisfied purchase. All Yankee Candle products I have bought in the past have been fantastic, however, these particular candles gave off relatively no scent. Would compare it to a cheap Walmart brand candle and wouldn’t recommend.",Not up to par. Would not recommend.,Size: Large JarStyle: Balsam & CedarPattern Name: CandleVerified Purchase,151 people found this helpful
S. Dial,/gp/profile/amzn1.account.AFJNX2KHQHEE267KUMQGMTVDHQDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 4, 2018",0,6,https://www.amazon.com/product-reviews/B07RNS2HS3/ref=zg_bs_home-garden_cr_1?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=1,1.0 out of 5 stars,"I purchased three of these candles for my aunt (who is located in a different state across the country from where I live) who has severe mobility issues and wears a colostomy bag as a result of cancer treatment. She requested good quality & good smelling candles to help with the smell when she and her caregiver change her bag. I purchased the Balsam & Cedar, Lavender and Sparkling Cinnamon candles thinking that each would offer a pleasant and varied aroma depending on her mood. She was excited to receive the package and quickly tried each of the candles. Both she and her caregiver remarked that all three of the candles smelled ""cheap"", they said that ""they smell like Lysol"" and they're reminiscent of ""dollar store quality candles"". I am exceedingly disappointed. I expect more from Yankee Candle (a brand that I've personally used in my own home and normally have a high opinion of), I expect better quality for candles that cost more than $10 each. At the very least I expect for each of the candle aromas to be distinguishable from one another. Now my aunt is stuck with three terrible smelling candles that she won't use, and I think we can all agree that the situation must be bad if you prefer the smell of human waste to a product designed to freshen the air.",Smelled Bad,Size: Large JarStyle: Balsam & CedarPattern Name: CandleVerified Purchase,131 people found this helpful
Barbara Elyse,/gp/profile/amzn1.account.AEPHEMRYFVSRBOED35VPJKV4OUOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 1, 2018",0,6,https://www.amazon.com/product-reviews/B07RNS2HS3/ref=zg_bs_home-garden_cr_1?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=1,5.0 out of 5 stars,the scent was so perfect for the holiday season and now after - they last and last and last - chose not to do a tree and the scent of this candle allowed me to have the fresh scent of a Christmas Tree without the work and clean up - the candle was so satisfying I purchased another a week later for the back of the house.,the Fresh Scent of a Northern Forest,Size: Large JarStyle: Balsam & CedarPattern Name: CandleVerified Purchase,129 people found this helpful
BIG_LYD,/gp/profile/amzn1.account.AFV4IU672ZGGXL25TU64WXNCEXCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 18, 2018",0,4,https://www.amazon.com/product-reviews/B07RNS2HS3/ref=zg_bs_home-garden_cr_1?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=1,5.0 out of 5 stars,My absolute favorite Yankee candle scent!  Use it year round.  Nice outdoor/natural scent that isn’t overpowering.Make sure to burn candle one hour for every diameter inch (approximately 4 inches for large jar) so that the wax melts evenly and you don’t waste any of the candle wax.,Favorite Yankee candle scent!,Size: Large JarStyle: Balsam & CedarPattern Name: CandleVerified Purchase,110 people found this helpful
LaFawnDuh,/gp/profile/amzn1.account.AGYGPKEA6GREVDLU5GYKSJV4PJ7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 9, 2018",0,2,https://www.amazon.com/product-reviews/B07RNS2HS3/ref=zg_bs_home-garden_cr_1?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=1,5.0 out of 5 stars,"This candle transplants me instantly to the dark Canadian wilderness. Trees, pine cones and even a hint of snow come alive in a true treat for your nostrils. Be careful though, Fire is hot!",Excellent candle.,Size: Large JarStyle: Balsam & CedarPattern Name: CandleVerified Purchase,76 people found this helpful
JAM,/gp/profile/amzn1.account.AGYWLZPDQR24TTUGVGWREQPPGVRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 29, 2017",0,1,https://www.amazon.com/product-reviews/B07RNS2HS3/ref=zg_bs_home-garden_cr_1?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=1,1.0 out of 5 stars,2016 Christmas Cookie candles smelled wonderful. I purchased 3 this year and they didn't have near the rich cookie fragrance as it did last year and years before.. Something is definitely different. Disappointing......,Not the same rich cookie fragrance as in the past,Size: Large JarStyle: Christmas CookiePattern Name: CandleVerified Purchase,79 people found this helpful
Jaline,/gp/profile/amzn1.account.AFHT5YHHQ3XH4RFWVREDM6WVFX4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 17, 2018",0,1,https://www.amazon.com/product-reviews/B07RNS2HS3/ref=zg_bs_home-garden_cr_1?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=1,5.0 out of 5 stars,Balsam & Cedar has always been one of my favorite Yankee scents! I really like this scent for the holidays.Mine arrived in perfect condition and the scent lasted until the was was gone.,Love Balsam & Cedar,Size: Large JarStyle: Balsam & CedarPattern Name: CandleVerified Purchase,64 people found this helpful
Shanetx,/gp/profile/amzn1.account.AGO7HTP4OVG36MMXUHLN6D3HHQ6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 25, 2019",0,1,https://www.amazon.com/product-reviews/B07RNS2HS3/ref=zg_bs_home-garden_cr_1?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=1,1.0 out of 5 stars,I have been burning this fragrance since it came out around 1994. It was the strongest and most beautifully blended Christmas scent that Yankee had put out. I would let it burn during the season and it fill my home with the smells of the season. The label was the most festive next to the Christmas Eve label that you could find from Yankee. Then they changed the Label before the latest change it slowly but since the label change the fragrance was never the same.  It became more of a metallic scent and did not have the depth it did for all the years. It seemed like it had been watered down. The most recent pours have been just a ghost of what it once was. I miss burning it during the holidays and have stopped buying it after 20 years of wonderful Christmases.  Im sorry all the people now buying it that give it 5 stars didn't know the beautiful seasonal scent it once was. But I guess Im glad that it is still purchased. Just wish it was the way it use to be.,Its too bad.,Size: Large JarStyle: Home For The HolidaysPattern Name: CandleVerified Purchase,28 people found this helpful
matt stalone,/gp/profile/amzn1.account.AH6FDTY3JFRNSBDLCTJF4RVQHGSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 20, 2018",4,0,https://www.amazon.com/product-reviews/B07RNS2HS3/ref=zg_bs_home-garden_cr_1?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=1,3.0 out of 5 stars,"Smells great, but candle arrived misshapen, as seen in photos. Wick not at surface.",Three Stars,Size: Large JarStyle: Balsam & CedarPattern Name: CandleVerified Purchase,32 people found this helpful
Sandi,/gp/profile/amzn1.account.AGMF2XMD6WVPMZMEDEPYJKQOC57A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 2, 2019",0,,https://www.amazon.com/product-reviews/B07RNS2HS3/ref=zg_bs_home-garden_cr_1?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=2,1.0 out of 5 stars,"I bought this thinking I'd have the faint pine scent of a real tree in the house for Christmas.  There were so many glowing reviews and Yankee candles have a good reputation, so I didn't think I could go wrong.  Admittedly, my husband has a sensitivity to smells, but he was right on this one - it didn't have that fresh pine smell.  It reminded me of the car air fresheners of old that people used to hang on their rear view mirrors.  It is much too strong - and not really the mild pine scent I had anticipated.  I gave it to a friend who wanted to try it and told her to donate it if she found they didn't like the scent.",A candle must be smelled in person to be sure it is what you expect in a scent.,Size: Large JarStyle: Balsam & CedarPattern Name: CandleVerified Purchase,24 people found this helpful
Annie,/gp/profile/amzn1.account.AGTFGLMRZAANEYIG67Q4DY6RPMUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 1, 2018",0,,https://www.amazon.com/product-reviews/B07RNS2HS3/ref=zg_bs_home-garden_cr_1?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=2,1.0 out of 5 stars,No scent.Very disappointing.Have never had this problem with Yankee candles before. Will only buy at Yankee Candle Store in the fuuture. I usually have been pleased with Amazon orders. Not this time,No scent,Size: Large JarStyle: Balsam & CedarPattern Name: CandleVerified Purchase,27 people found this helpful
KatyKatMidwest,/gp/profile/amzn1.account.AFTEMMCIMU62ONZHLLXEXSME4Z6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 15, 2019",0,,https://www.amazon.com/product-reviews/B07RNS2HS3/ref=zg_bs_home-garden_cr_1?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=2,4.0 out of 5 stars,"First, please know I am a huge Yankee Candle fan. They are my go-to for candles.That being said, I wondered why the Christmas Cookie candle has been such a great price. I ordered one, since I was out of holiday scents. The one I got just was not very powerful.I am not sure if these are just very old stock, or perhaps seconds. Normally, these fill the room with their wonderful scents. With the one I received, you can tell a candle is burning, but you'd never guess the scent (either while burning or after extinguishing it). Very different from my other YC items.So, just know that the price is great, but it might not be a bargain. It's still a nice looking candle; it just falls very short of what I have come to expect from Yankee Candle.",Where is the scent? Very weak. Old candles??,Size: Large JarStyle: Christmas CookiePattern Name: CandleVerified Purchase,12 people found this helpful
Nicole,/gp/profile/amzn1.account.AEJVIRD5YZKLAUAH745THBUUDYCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 28, 2018",0,,https://www.amazon.com/product-reviews/B07RNS2HS3/ref=zg_bs_home-garden_cr_1?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=2,1.0 out of 5 stars,"I've bought this scent at a Yankee candle store before, and the product I bought on Amazon isn't the same quality. It doesn't smell at all while burning. Extremely disappointed and a big waste of money.",Waste of money,Size: Large 2-Wick TumblerStyle: Christmas CookiePattern Name: CandleVerified Purchase,24 people found this helpful
George,/gp/profile/amzn1.account.AGEERJP2UDGUOYHZFCMPJTWAWT3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 3, 2018",0,,https://www.amazon.com/product-reviews/B07RNS2HS3/ref=zg_bs_home-garden_cr_1?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=2,1.0 out of 5 stars,Item was supposed to smell like pine.. hardly any smell at all.calling Amazon tomorrow.return..thought Yankee candles were one of the best.can get more pine smell from car air freshener.,N/A,Size: Large JarStyle: Balsam & CedarPattern Name: CandleVerified Purchase,21 people found this helpful
RUCTF,/gp/profile/amzn1.account.AF5EBN2U2TZKVD3MG6N5W4Z5T32Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 31, 2020",0,,https://www.amazon.com/product-reviews/B07RNS2HS3/ref=zg_bs_home-garden_cr_1?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=2,2.0 out of 5 stars,"For a Yankee Candle, and the price I paid, I was very disappointed. The smell was non-existent. I thought Yankee were once the best? Apparently greed must have killed them like it does so many businesses these days. You get people running the biz that want to start using cheaper quality materials to make more profit, and they raise prices to ridiculous levels because people love their products. Only they don’t realize people aren’t as stupid as they hoped. The people begin to realize that they just aren’t as good as they once were and they are WAY out of the ballpark now for the Quality to Cost ratio. So people try another brand and go wow, that’s a great candle! And they never go back. They then talk to their friends about it and the friends “wake up” and go “your right, their candles just aren’t that great anymore. Their prices have gotten ridiculous anyway.” It is now that they switch too over to that other brand that really knows how to make a great smelling candle, that stays smelling great, until the last bit of life leaves the flame on the wicks.I know for a fact that this happens as stated above. It is from direct experiences on my part, multiple times as well. I even started polling our friends and the majority of them actually verified the same sentiment. That Yankee Candles, which used to be everyone’s favorite,  have gone downhill so badly and have gotten so crazy expensive, that it just does not make sense to keep wasting the amount of time I have to work to pay for them. I work hard. I want quality for my money and time. I’m not going to spend an hour working to throw away on garbage. Companies don’t respect the people who work to pay their salaries. The only thing they care about is my money and not the time I slaved at work just to purchase their crappy product. What happened to the days when “customers come FIRST”? They’re gone and now it’s only about taking your money/time and passing it on to the fat executive that’s destroying their brand, just to make themselves and their greedy shareholders fatter and richer off the backs of those who do the REAL work in this world.... just for the privilege of buying their overpriced trinkets.",Yankee Candles just aren’t any good anymore.,Size: Large JarStyle: MistletoePattern Name: CandleVerified Purchase,10 people found this helpful
ccas,/gp/profile/amzn1.account.AFR77GZK5RPRDYGHQ4643NLKAR5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 12, 2019",0,,https://www.amazon.com/product-reviews/B07RNS2HS3/ref=zg_bs_home-garden_cr_1?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=2,1.0 out of 5 stars,"This candle does not smell like a fresh candle.  Very weak fragrance when not lit and no noticeable fragrance when burning.  This is a waste of money.  It doesn't smell like a genuine Yankee candle, I think it's a fake.buyer beware",does not seem to be genuine,Size: Large JarStyle: Balsam & CedarPattern Name: CandleVerified Purchase,13 people found this helpful
Carin Elisa Laue,/gp/profile/amzn1.account.AFXCSECLU72FBZZ6SW52PUGI6K5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 23, 2020",2,,https://www.amazon.com/product-reviews/B07RNS2HS3/ref=zg_bs_home-garden_cr_1?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=2,1.0 out of 5 stars,"Candle arrived with no wick. I love yankee candles and order them frequently. I’ve never had this problem before. I got a knife out to see if perhaps the wick was under the surface, but no. What a waste of money.",Arrived with no wick!!,Size: Large JarStyle: Balsam & CedarPattern Name: CandleVerified Purchase,10 people found this helpful
Gregory,/gp/profile/amzn1.account.AH3HJWVX45K6Q4HRAMMRCRRWGAPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 15, 2018",0,,https://www.amazon.com/product-reviews/B07RNS2HS3/ref=zg_bs_home-garden_cr_1?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=2,1.0 out of 5 stars,"The candle smelled nothing of cedar or pine, after some hours of letting the candle burn a smell did grow more present in the room but it was more of a stuffy toxic smell and left my throat with a bad scratch so I snuffed it out. I'll be returning the other unused candle and this one too if I can.  I'm inclined to start believing third party claims that these are toxic.",Smells bad and left my throat scratchy.,Size: Large 2-Wick TumblerStyle: Balsam & CedarPattern Name: CandleVerified Purchase,17 people found this helpful
sammy1,/gp/profile/amzn1.account.AFSH3Y77LVR3QFKGZEC5QFKLP74A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 7, 2017",0,,https://www.amazon.com/product-reviews/B07RNS2HS3/ref=zg_bs_home-garden_cr_1?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=2,5.0 out of 5 stars,"I purchased this candle as a ME gift. A one time purchase for each member of Amazon. Received it quickly, it was wrapped very securely as to avoid breakage. No one make a room or even house smell this good. I live in a large home and lite this about 1.5 hours until my husband came home. He came in and the first thing he said was how great the house smelled. Thank you Amazon!",Exactly as it should be from Yankee - the smell warms the whole house.,Size: Large JarStyle: Red Apple WreathPattern Name: CandleVerified Purchase,24 people found this helpful
Amy,/gp/profile/amzn1.account.AEYCO3J3D6UAG7HHMH6AVNBGAM4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 23, 2019",0,,https://www.amazon.com/product-reviews/B07RNS2HS3/ref=zg_bs_home-garden_cr_1?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=3,5.0 out of 5 stars,I ordered this as a mistake for a Christmas gift and decided to keep it. I'm not usually a Yankee candle customer as I prefer a different brand. I didn't have high hopes for the scent to last or really permeate a large living room but I was wrong. I lit it in our basement den which is large and open to several other rooms. Within 30 minutes all of the rooms downstairs smelled great and it was beginning to drift upstairs. My poor husband thought I was baking cookies!,Smells delicious and lasts a long time,Size: Large JarStyle: Christmas CookiePattern Name: CandleVerified Purchase,8 people found this helpful
Florida Gal,/gp/profile/amzn1.account.AG3BTCTFODYHLV3TQ2ZXZOBWI5BQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 23, 2019",0,,https://www.amazon.com/product-reviews/B07RNS2HS3/ref=zg_bs_home-garden_cr_1?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=3,1.0 out of 5 stars,"I’m so disappointed! I should have known better when I found my favorite Yankee candle scent for so cheap on Amazon. There is barely any scent. I’ve been burning the candle for 3 hours and unless you walk right up to it, you’d never know it was scented. Save your money and buy directly from YC or one or their retailers.",Waste of Money,Size: Large JarStyle: Balsam & CedarPattern Name: CandleVerified Purchase,8 people found this helpful
Candle Harlot,/gp/profile/amzn1.account.AGAV2ENOSME7WGLTGVNWRHDMEFVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 17, 2018",0,,https://www.amazon.com/product-reviews/B07RNS2HS3/ref=zg_bs_home-garden_cr_1?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=3,5.0 out of 5 stars,"*Notes include*Top Notes: Golden Apples, Cinnamon Leaf, CloveMid Notes:Apple Peel, Cracked Walnuts, Brown SugarBase Notes: Amber, Melted Butter, Maple Syrup, VanillaThis candle is a must for the holidays. It's great because it's Macintosh with a little spice. Not too much but enough to let you know it's a festive candle. On a side note, I can't smell cloves. I hate cloves but love this candle. Has decent throw.",*Notes included* Macintosh with a little Spice,Size: Large JarStyle: Red Apple WreathPattern Name: CandleVerified Purchase,9 people found this helpful
