author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful
Bookworm,amzn1.account.AEZD5X2YTUHRONMWQELWPO32OT6Q,"Reviewed in the United States on April 27, 2018",2,,https://www.amazon.com/Lodge-America-Pre-Seasoned-12-Inch-Skillet/product-reviews/B0009JKG9C/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=0,1.0 out of 5 stars,"I ordered this because I have a smaller lodge cast iron pan for years which I love and wanted a larger one to complement.  However four months after purchase as I was heating up olive oil on mediumHigh temp , while I was in the kitchen dicing gArlic for it , I heard what sounded like a gunshot and found that the pan split in two.  Photo attached.  Unfortunately it's past the return date.  I'm disappointed because I had good experience with this product before and no explanation as to how a few minutes of heat could cause fracture. Had to toss the pan.",Product defect,Style: SkilletSize: 13.25-InchVerified Purchase,465 people found this helpful
Kenneth and Leslie Hill,amzn1.account.AEYB547M5TQGMXOZ4G7CPE7RNXGA,"Reviewed in the United States on May 10, 2017",0,,https://www.amazon.com/Lodge-America-Pre-Seasoned-12-Inch-Skillet/product-reviews/B0009JKG9C/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=0,5.0 out of 5 stars,"At 58 years old I grew up using iron cookware and prefer to cook with it whenever possible. I have spent as much as $150 on a top name brand ""non-stick"" skillet only to be donated a year later to the thrift store! ~Never again.I needed a new skillet and decided to go with another iron skillet and purchase this one from Amazon. It arrived in a couple of days and in perfect condition. As with all my cast iron I treated it the same way out of the box. I scrubbed it with hot water and coarse kosher salt, rinsed, then set on a burner and turned the burner on low, then gradually increased the heat until fully dry. While the pan is hot, I take a little bit of Crisco Shortening (about a tablespoon) and drop it in the pan, using a pasty brush I spread the melted shortening over the full interior surface, then I take a paper towel and wipe out any excess (but not too dry you want it to have a slight sheen to it), then I rub the outside of the pan, including the handle, sides and bottom. *note* Do this every time you've used your cast iron cookware, and you will never be disappointed in its performance.NEVER - Use soap or detergent on your iron cookware you'll ruin the seasoning with soap. If you do have a sticking when the pan has cooled add hot water only, allow to soak for about 15 minutes or so and clean as usual. Properly cared for your cookware should last your lifetime, be virtually non-stick and extremely low maintenance.NEVER - Allow your cookware to air dry. This will cause rust and you will most likely need to scrub with steel wool, rinse, dry and re-season and you may to repeat this process many times to return it to a desirable condition.Iron cookware can crack if exposed to extreme temperature changes / hot to cold. Food should never be stored in iron, it is for cooking and serving from within a short time period only.I hope my long winded review/comment has helped in some way. I love my iron skillets. I'll be back for more pieces.",Perfect!,Style: SkilletSize: 10.25-InchVerified Purchase,"1,496 people found this helpful"
Sprocket,amzn1.account.AGMFOZK5KHJAK4OSF67GPLRYZNGA,"Reviewed in the United States on November 2, 2015",0,,https://www.amazon.com/Lodge-America-Pre-Seasoned-12-Inch-Skillet/product-reviews/B0009JKG9C/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=0,5.0 out of 5 stars,"I was worried the rough surface would cause sticking, but i have found it to be a non-issue. The pre-seasoning has some issues though. Its not hard to fix, but I don't think anyone should uses these pans as is. If you wipe a clean towel across it you will notice there is a black film. This is not how cast iron cookware should be.  What you really need to do is:1) Scrub the pan thoroughly in hot soapy water with a green scrubby or steel wool to wash off any residual oil and black film2) Wipe the pan dry with a dry towel.3) Heat the pan on your stove top to warm it up and make sure its totally dry.3) Wipe a thin coat of oil all over the pan. (any cooking oil is fine)4) Wipe as much of the oil off as you can with a dry paper towel. What you want is an ultra thin coat of oil.5) Bake the pan at 400-450 degrees for at least an hour, then let the pan cool inside the oven.You should now have a well seasoned pan. If there is any black residue when you wipe it with a clean towel repeat the steps above, but it should be good to go after just one seasoning.",Big and heavy,Style: Skillet with Handle HolderSize: 12-InchVerified Purchase,636 people found this helpful
Tinkerman,amzn1.account.AEQRP24JOWOM3DZMBAYXWHF5DHFA,"Reviewed in the United States on November 5, 2016",1,,https://www.amazon.com/Lodge-America-Pre-Seasoned-12-Inch-Skillet/product-reviews/B0009JKG9C/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=0,5.0 out of 5 stars,"I love this skillet!  I've used it on the stove:gas and electric(on glass tops do not drag this skillet on it, it will scratch the glass) as well as over fire outdoors.  I've owned it for 8 months now and it still looks as new as it did 8 months ago.  Make sure to research how to clean your cast iron cookware and always heat them up to evaporate any surface moisture after cleaning before oiling. I've made many different foods in this, Utica Greens, bacon, eggs, steak, pizza...etc.  All have come out perfect.  Be aware this skillet is huge so make sure you have room to store it and it is also heavy...About 12 pounds I think, so my wife does have trouble moving it, I also need 2 hands to carry the sucker especially when its loaded with food!  I would say I would buy this again, but I see this skillet lasting for ever!",I love this skillet,Style: SkilletSize: 15-InchVerified Purchase,520 people found this helpful
Greg Levine,amzn1.account.AFBVBLBKFGFC3IK2TR24Q26C6K5A,"Reviewed in the United States on September 13, 2018",1,,https://www.amazon.com/Lodge-America-Pre-Seasoned-12-Inch-Skillet/product-reviews/B0009JKG9C/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,1.0 out of 5 stars,"I bought this skillet a little while ago and I was surprised how rough the surface finish was. It felt like sandpaper. Given all the positive reviews, I was expecting higher quality. After some research I found instructional videos on how to grind these Lodge skillets smooth, but who has time for that? I found two other American producers of cast iron that come with a smooth finish right out of the box: Stargazer and Finex. The Finex looks interesting but I went with the Stargazer because it's fully machined at half the price. Seems like I made the right call. The design is great, the surface finish is super smooth, and it cooks like a champ. If you're reading this review, do yourself a favor and pass on the Lodge. Go with the Stargazer instead. It's well worth the investment.",Disappointed with surface finish. Went with Stargazer instead.,Style: SkilletSize: 10.25-InchVerified Purchase,"1,425 people found this helpful"
Britta,amzn1.account.AFTNMND3PH5ARVDGIE2CXKZDJTOA,"Reviewed in the United States on August 19, 2017",0,,https://www.amazon.com/Lodge-America-Pre-Seasoned-12-Inch-Skillet/product-reviews/B0009JKG9C/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,"This is my third lodge skillet. I typically use my 12 inch for everything, but I live alone, and this is perfect for eggs or grilled cheese. My biggest tip that I can give for lodge preseasoned cast iron---""wash it"" first. I don't use soap, but I use a stainless steel scrubber and hot water and thoroughly scrub the whole thing inside and out. I then dry it over medium heat on the stove, put a thin layer of oil all over the pan with a paper towel and then ""bake"" the cast iron in the oven at 450 degrees until it starts to smoke and stink. It kind of smells chemically. Once I smell it, I turn the stove off, let the cast iron cool in the oven, take it out, and it's ready to use. It may take a couple times before it's perfectly nonstick. Between each use I scrub it with the stainless steel scrubber and hot water and dry over medium heat on the stove. I rub more oil on it after drying about every 10th time I use it, or when it looks dry. I have never had to rebake it. My twelve inch has been perfect for years and this one is well on its way. So low maintenance. Great, heavy quality.",Lodge Skillets are the best- with a little prep.,Style: SkilletSize: 8-InchVerified Purchase,793 people found this helpful
jhfitness,amzn1.account.AFHWNHU3NPR5QE5BYDMYAMM4LXQQ,"Reviewed in the United States on June 8, 2019",3,,https://www.amazon.com/Lodge-America-Pre-Seasoned-12-Inch-Skillet/product-reviews/B0009JKG9C/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,"I'm adding a photo in case anybody else was struggling to figure out what size to get! This is the 6.5 inch. It's the basically size of a regular napkin. I also put a large egg and a stick of butter in to show a comparison. I got it to make pizzookies in (""pizza cookies""), and I ordered too small at first. This size is perfect for me.  Lots of people are complaining about the food sticking.  I've used my skillets for cookies and eggs (mountain man breakfast), and it hasn't caused me any issues.  In fact, my eggs didn't stick at all! (I did use butter in the pan, but I assume that's normal). Overall, great.  I think I'll order 2 more to use with friends over!","6.5"" comparison",Style: SkilletSize: 6.5-InchVerified Purchase,311 people found this helpful
Jan,amzn1.account.AGK5B7NIMEGPR6V7V2T3TVBO6TEQ,"Reviewed in the United States on March 10, 2016",5,,https://www.amazon.com/Lodge-America-Pre-Seasoned-12-Inch-Skillet/product-reviews/B0009JKG9C/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,"I really love this cast iron 10 inch skillet from Lodge!  I debated for a long time whether or not purchase one, For me, a purchase like this is about an investment, and I want my investment to last a long time.. I also really like the fact that this is made in the USA.  American made products are just not easy to find anymore.  But really, the proof in the quality of this cast iron  was obvious when i made sweet potato corn bread and baked it in the oven in this skillet.  It came out so nice and brown and moist.  I'm enclosing pictures, so you can see the nice way it cooked the corn bread on both the top and bottom of the bread.  Sorry, the pan in the first picture is a bit oily looking....I had cooked in the pan and then washed and oiled it.  If you like this review, please click the helpful button under the review.  It helps me to know if my reviews help people.",Really a Great Purchase!!!!  Love this Cast Iron Skillet!!,Style: SkilletSize: 10.25-InchVerified Purchase,"3,210 people found this helpful"
Eric Wentz,amzn1.account.AH56QGXJPQLVOF7I6JGQC2GSMQ6A,"Reviewed in the United States on September 21, 2019",20,,https://www.amazon.com/Lodge-America-Pre-Seasoned-12-Inch-Skillet/product-reviews/B0009JKG9C/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,5.0 out of 5 stars,"If you haven't already taken the leap into cast iron you should think about it.  First off the pan is cheap, durable and generally non-stick.  Does this mean nothing will stick to this pan?  No but if you have the right temperature and use the right amount of fat/oil when cooking and take care of this pan it will take care of you.  I would say this pan excels at proteins first and foremost.  I have cooked bacon, eggs and pancakes right after one another and nothing stuck to this pan.  I would say vegetables are also a favorite in this pan as well because of the great flavor this pan helps create through the oil and char you can achieve with this pan.If you are the type of person that cooks and then puts the pans in the sink for a later time then cast iron might not be for you but I have left this pan in a sink for a few hours or on the stove top overnight and cleaned the next day so it is worth a shot.  If you are the type of person who lets pans soak in water overnight or puts them immediately into a dishwasher for cleaning then this pan is definitely not for you unless you are willing to make an exception with this pan.Did I have immediate success with this pan right away?  No I didn't.  I had food stick and I had issues with cleaning the pan and reasoning the pan and had to look for advice on the internet to solve my issues because not many people use cast iron so I couldn't ask them.Some of my mistakes were simple ones to make as I have always used either stainless steel or non-stick pans.  I didn't wait long enough for the pan to heat up.  Take it easy and heat this pan up on medium before you start cooking.  Don't think this amount of iron will be hot in 5 minutes.  You may need to wait 15 minutes to get this pan heated evenly but I would say put the pan on the heat before you start your prep.  The next issue is using enough oil.  You don't need a ton of oil but you should use a healthy amount.  If you are frying then yea sure use a ton of oil but generally your food doesn't need to be swimming in oil but coat the bottom of the pan.  I would advise against using black pepper on your steak if searing.  The high temps will burn the pepper causing smoke and burnt flavor on your steak.  You are better off using just salt before cooking and fresh cracked pepper afterwards.  Acidic food like tomatoes are okay in the pan but make sure you have a well seasoned pan.  I would stay away from sauces but cut up tomatoes in the pan for your first few uses should be fine.  You need to build a good layer first before tackling sauces.  This pan excels at bacon and frying so if you are in the mood to do either this pan will be your best friend.  The pan is shallow so it isn't meant for deep frying but I have done fish and chicken where I had to flip and it worked great.Also take care of this pan.  Scrub it down with soap and water.  Yes you can use soap I do all the time but I also rinse thoroughly and dry immediately over heat and spread another thin, thin, thin layer of oil on it too.  Every other month or so I give it a good scrubbing and then apply a light coat of oil and stick in a 500 degree oven, upside-down for an hour or so and then turn off the oven and let it cool.  This adds additional seasoning to the pan.  You can overseason the pan which I have done and all I did was heat, scrub, wash which eliminated most of the excess seasoning.  A salt scrub can help as well or if you really are in the weeds you can get a more aggressive scour pad and remove all the seasoning and start from scratch.  Shouldn't take more than 30 minutes to strip and then dry.  The time in the oven will be what takes the most time but at that point its set and forget.  You just need multiple layers so it will need a lot of oven time like 6 hours or more depending on your diligence.The best advice is keep cooking and don't be afraid to experiment, keep the temperature lower than you think you need and don't rush the food it will be done when it is done.",I cook almost everything in my Lodge Cast Iron Pan,Style: SkilletSize: 10.25-InchVerified Purchase,61 people found this helpful
Kyle Vincent,amzn1.account.AGF6ENWLY7DHXFWWVCDZ7YLUXC4Q,"Reviewed in the United States on December 20, 2018",0,,https://www.amazon.com/Lodge-America-Pre-Seasoned-12-Inch-Skillet/product-reviews/B0009JKG9C/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,5.0 out of 5 stars,"Throw your money at amazon and never look back. I cook a great steak. I love cooking steak. Enter this cast iron skillet (shout out to my momma for the recommendation). Holy crap this thing rocks. I cook everything in this baby. You ever reheat pizza on a cast iron skillet? You ever get cold in the winter so you just heat up the skillet and let it sit in bed with you? Well I have, and I have the burn marks to prove it. I love this skillet, what a phenomenal  purchase.",BAM,Style: SkilletSize: 10.25-InchVerified Purchase,63 people found this helpful
RAM,amzn1.account.AFTRZE6QXOFNVNRLTQ4W5MIETGVQ,"Reviewed in the United States on March 7, 2018",0,,https://www.amazon.com/Lodge-America-Pre-Seasoned-12-Inch-Skillet/product-reviews/B0009JKG9C/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,1.0 out of 5 stars,"What is this thing that I bought?!?  I followed the instructions from Lodge that came with the skillet (wash with soap and water, then season with oil) against my better judgment because I never use soap and water on cast iron.  I have just thrown out a third scrub sponge and wasted another 20 minutes of my life trying to scrub the remains of an omelet out of this thing.  Why is the surface pebbly?  Why does Lodge say to wash with soap and water and a scrubber?  I have two 25-year-old 10"" Lodge skillets, smooth as glass, that I clean with a paper towel dampened with hot water and one cheap smooth-as-glass 6"" cast iron skillet from Taiwan that I clean the same way.  What is this pebbly-surfaced, omelet-hugging, scrub-sponge-needing, whatever-seasoning-was-on-there-is-now-long-gone thing that I bought?!?",What happened to the way Lodge used to make cast iron skillets?,Style: SkilletSize: 8-InchVerified Purchase,145 people found this helpful
